Date,Value
1977-07-11T23:00:00.000Z,1.72
1977-07-12T23:00:00.000Z,1.7205
1977-07-13T23:00:00.000Z,1.7197
1977-07-14T23:00:00.000Z,1.7195
1977-07-17T23:00:00.000Z,1.7199
1977-07-18T23:00:00.000Z,1.7201
1977-07-19T23:00:00.000Z,1.7205
1977-07-20T23:00:00.000Z,1.7195
1977-07-21T23:00:00.000Z,1.7197
1977-07-24T23:00:00.000Z,1.7199
1977-07-25T23:00:00.000Z,1.7202
1977-07-26T23:00:00.000Z,1.7378
1977-07-27T23:00:00.000Z,1.738
1977-07-28T23:00:00.000Z,1.7375
1977-07-31T23:00:00.000Z,1.738
1977-08-01T23:00:00.000Z,1.7385
1977-08-02T23:00:00.000Z,1.7394
1977-08-03T23:00:00.000Z,1.7396
1977-08-04T23:00:00.000Z,1.7394
1977-08-07T23:00:00.000Z,1.7374
1977-08-08T23:00:00.000Z,1.7383
1977-08-09T23:00:00.000Z,1.739
1977-08-10T23:00:00.000Z,1.7389
1977-08-11T23:00:00.000Z,1.738
1977-08-14T23:00:00.000Z,1.739
1977-08-15T23:00:00.000Z,1.7403
1977-08-16T23:00:00.000Z,1.7413
1977-08-17T23:00:00.000Z,1.7396
1977-08-18T23:00:00.000Z,1.7404
1977-08-21T23:00:00.000Z,1.7398
1977-08-22T23:00:00.000Z,1.7399
1977-08-23T23:00:00.000Z,1.7408
1977-08-24T23:00:00.000Z,1.7413
1977-08-25T23:00:00.000Z,1.742
1977-08-29T23:00:00.000Z,1.7423
1977-08-30T23:00:00.000Z,1.7429
1977-08-31T23:00:00.000Z,1.7423
1977-09-01T23:00:00.000Z,1.7422
1977-09-04T23:00:00.000Z,1.7413
1977-09-05T23:00:00.000Z,1.7419
1977-09-06T23:00:00.000Z,1.7429
1977-09-07T23:00:00.000Z,1.7432
1977-09-08T23:00:00.000Z,1.7425
1977-09-11T23:00:00.000Z,1.7433
1977-09-12T23:00:00.000Z,1.7436
1977-09-13T23:00:00.000Z,1.7443
1977-09-14T23:00:00.000Z,1.7438
1977-09-15T23:00:00.000Z,1.7429
1977-09-18T23:00:00.000Z,1.742
1977-09-19T23:00:00.000Z,1.7416
1977-09-20T23:00:00.000Z,1.7423
1977-09-21T23:00:00.000Z,1.7431
1977-09-22T23:00:00.000Z,1.7431
1977-09-25T23:00:00.000Z,1.7439
1977-09-26T23:00:00.000Z,1.7436
1977-09-27T23:00:00.000Z,1.7445
1977-09-28T23:00:00.000Z,1.7449
1977-09-29T23:00:00.000Z,1.7475
1977-10-02T23:00:00.000Z,1.7562
1977-10-03T23:00:00.000Z,1.7561
1977-10-04T23:00:00.000Z,1.7571
1977-10-05T23:00:00.000Z,1.7596
1977-10-06T23:00:00.000Z,1.7589
1977-10-09T23:00:00.000Z,1.7598
1977-10-10T23:00:00.000Z,1.7591
1977-10-11T23:00:00.000Z,1.7622
1977-10-12T23:00:00.000Z,1.7644
1977-10-13T23:00:00.000Z,1.7676
1977-10-16T23:00:00.000Z,1.7725
1977-10-17T23:00:00.000Z,1.7735
1977-10-18T23:00:00.000Z,1.7754
1977-10-19T23:00:00.000Z,1.7713
1977-10-20T23:00:00.000Z,1.7702
1977-10-24T00:00:00.000Z,1.7744
1977-10-25T00:00:00.000Z,1.7768
1977-10-26T00:00:00.000Z,1.7782
1977-10-27T00:00:00.000Z,1.7765
1977-10-28T00:00:00.000Z,1.7772
1977-10-31T00:00:00.000Z,1.8396
1977-11-01T00:00:00.000Z,1.8425
1977-11-02T00:00:00.000Z,1.8372
1977-11-03T00:00:00.000Z,1.8087
1977-11-04T00:00:00.000Z,1.804
1977-11-07T00:00:00.000Z,1.8068
1977-11-08T00:00:00.000Z,1.809
1977-11-09T00:00:00.000Z,1.811
1977-11-10T00:00:00.000Z,1.816
1977-11-11T00:00:00.000Z,1.8175
1977-11-14T00:00:00.000Z,1.8184
1977-11-15T00:00:00.000Z,1.817
1977-11-16T00:00:00.000Z,1.8175
1977-11-17T00:00:00.000Z,1.8184
1977-11-18T00:00:00.000Z,1.8229
1977-11-21T00:00:00.000Z,1.8238
1977-11-22T00:00:00.000Z,1.814
1977-11-23T00:00:00.000Z,1.8172
1977-11-24T00:00:00.000Z,1.8165
1977-11-25T00:00:00.000Z,1.8155
1977-11-28T00:00:00.000Z,1.8199
1977-11-29T00:00:00.000Z,1.8146
1977-11-30T00:00:00.000Z,1.8165
1977-12-01T00:00:00.000Z,1.8173
1977-12-02T00:00:00.000Z,1.8197
1977-12-05T00:00:00.000Z,1.8309
1977-12-06T00:00:00.000Z,1.8237
1977-12-07T00:00:00.000Z,1.824
1977-12-08T00:00:00.000Z,1.8285
1977-12-09T00:00:00.000Z,1.8295
1977-12-12T00:00:00.000Z,1.8309
1977-12-13T00:00:00.000Z,1.8399
1977-12-14T00:00:00.000Z,1.8466
1977-12-15T00:00:00.000Z,1.847
1977-12-16T00:00:00.000Z,1.853
1977-12-19T00:00:00.000Z,1.8717
1977-12-20T00:00:00.000Z,1.887
1977-12-21T00:00:00.000Z,1.8825
1977-12-22T00:00:00.000Z,1.858
1977-12-23T00:00:00.000Z,1.8615
1977-12-28T00:00:00.000Z,1.8895
1977-12-29T00:00:00.000Z,1.912
1977-12-30T00:00:00.000Z,1.9185
1978-01-03T00:00:00.000Z,1.9545
1978-01-04T00:00:00.000Z,1.963
1978-01-05T00:00:00.000Z,1.8845
1978-01-06T00:00:00.000Z,1.9097
1978-01-09T00:00:00.000Z,1.9207
1978-01-10T00:00:00.000Z,1.9195
1978-01-11T00:00:00.000Z,1.9322
1978-01-12T00:00:00.000Z,1.9352
1978-01-13T00:00:00.000Z,1.9275
1978-01-16T00:00:00.000Z,1.9298
1978-01-17T00:00:00.000Z,1.921
1978-01-18T00:00:00.000Z,1.9223
1978-01-19T00:00:00.000Z,1.9329
1978-01-20T00:00:00.000Z,1.933
1978-01-23T00:00:00.000Z,1.9418
1978-01-24T00:00:00.000Z,1.9457
1978-01-25T00:00:00.000Z,1.9506
1978-01-26T00:00:00.000Z,1.9525
1978-01-27T00:00:00.000Z,1.9512
1978-01-30T00:00:00.000Z,1.9483
1978-01-31T00:00:00.000Z,1.952
1978-02-01T00:00:00.000Z,1.9481
1978-02-02T00:00:00.000Z,1.9507
1978-02-03T00:00:00.000Z,1.938
1978-02-06T00:00:00.000Z,1.9372
1978-02-07T00:00:00.000Z,1.9354
1978-02-08T00:00:00.000Z,1.929
1978-02-09T00:00:00.000Z,1.9335
1978-02-10T00:00:00.000Z,1.9353
1978-02-13T00:00:00.000Z,1.9402
1978-02-14T00:00:00.000Z,1.938
1978-02-15T00:00:00.000Z,1.9335
1978-02-16T00:00:00.000Z,1.9376
1978-02-17T00:00:00.000Z,1.9433
1978-02-20T00:00:00.000Z,1.9565
1978-02-21T00:00:00.000Z,1.9439
1978-02-22T00:00:00.000Z,1.9446
1978-02-23T00:00:00.000Z,1.9527
1978-02-24T00:00:00.000Z,1.9445
1978-02-27T00:00:00.000Z,1.93
1978-02-28T00:00:00.000Z,1.9364
1978-03-01T00:00:00.000Z,1.9375
1978-03-02T00:00:00.000Z,1.9396
1978-03-03T00:00:00.000Z,1.9374
1978-03-06T00:00:00.000Z,1.9365
1978-03-07T00:00:00.000Z,1.937
1978-03-08T00:00:00.000Z,1.9359
1978-03-09T00:00:00.000Z,1.926
1978-03-10T00:00:00.000Z,1.9094
1978-03-13T00:00:00.000Z,1.9055
1978-03-14T00:00:00.000Z,1.913
1978-03-15T00:00:00.000Z,1.907
1978-03-16T00:00:00.000Z,1.914
1978-03-17T00:00:00.000Z,1.9085
1978-03-19T23:00:00.000Z,1.9044
1978-03-20T23:00:00.000Z,1.8983
1978-03-21T23:00:00.000Z,1.8975
1978-03-22T23:00:00.000Z,1.8745
1978-03-27T23:00:00.000Z,1.8832
1978-03-28T23:00:00.000Z,1.8839
1978-03-29T23:00:00.000Z,1.8648
1978-03-30T23:00:00.000Z,1.8625
1978-04-02T23:00:00.000Z,1.8685
1978-04-03T23:00:00.000Z,1.8705
1978-04-04T23:00:00.000Z,1.8735
1978-04-05T23:00:00.000Z,1.8755
1978-04-06T23:00:00.000Z,1.8748
1978-04-09T23:00:00.000Z,1.8769
1978-04-10T23:00:00.000Z,1.8787
1978-04-11T23:00:00.000Z,1.8775
1978-04-12T23:00:00.000Z,1.8677
1978-04-13T23:00:00.000Z,1.857
1978-04-16T23:00:00.000Z,1.8504
1978-04-17T23:00:00.000Z,1.8447
1978-04-18T23:00:00.000Z,1.8447
1978-04-19T23:00:00.000Z,1.8242
1978-04-20T23:00:00.000Z,1.8271
1978-04-23T23:00:00.000Z,1.8224
1978-04-24T23:00:00.000Z,1.8158
1978-04-25T23:00:00.000Z,1.8159
1978-04-26T23:00:00.000Z,1.8285
1978-04-27T23:00:00.000Z,1.8267
1978-05-01T23:00:00.000Z,1.8275
1978-05-02T23:00:00.000Z,1.8238
1978-05-03T23:00:00.000Z,1.829
1978-05-04T23:00:00.000Z,1.8274
1978-05-07T23:00:00.000Z,1.8182
1978-05-08T23:00:00.000Z,1.8132
1978-05-09T23:00:00.000Z,1.8225
1978-05-10T23:00:00.000Z,1.8214
1978-05-11T23:00:00.000Z,1.8208
1978-05-14T23:00:00.000Z,1.8219
1978-05-15T23:00:00.000Z,1.8097
1978-05-16T23:00:00.000Z,1.808
1978-05-17T23:00:00.000Z,1.8191
1978-05-18T23:00:00.000Z,1.8131
1978-05-21T23:00:00.000Z,1.8115
1978-05-22T23:00:00.000Z,1.8109
1978-05-23T23:00:00.000Z,1.8128
1978-05-24T23:00:00.000Z,1.814
1978-05-25T23:00:00.000Z,1.8125
1978-05-29T23:00:00.000Z,1.8187
1978-05-30T23:00:00.000Z,1.8284
1978-05-31T23:00:00.000Z,1.8271
1978-06-01T23:00:00.000Z,1.8249
1978-06-04T23:00:00.000Z,1.8196
1978-06-05T23:00:00.000Z,1.8224
1978-06-06T23:00:00.000Z,1.8233
1978-06-07T23:00:00.000Z,1.825
1978-06-08T23:00:00.000Z,1.8264
1978-06-11T23:00:00.000Z,1.838
1978-06-12T23:00:00.000Z,1.8347
1978-06-13T23:00:00.000Z,1.8339
1978-06-14T23:00:00.000Z,1.8296
1978-06-15T23:00:00.000Z,1.8313
1978-06-18T23:00:00.000Z,1.8334
1978-06-19T23:00:00.000Z,1.8397
1978-06-20T23:00:00.000Z,1.8505
1978-06-21T23:00:00.000Z,1.8415
1978-06-22T23:00:00.000Z,1.849
1978-06-25T23:00:00.000Z,1.8487
1978-06-26T23:00:00.000Z,1.8473
1978-06-27T23:00:00.000Z,1.8549
1978-06-28T23:00:00.000Z,1.862
1978-06-29T23:00:00.000Z,1.8605
1978-07-02T23:00:00.000Z,1.8672
1978-07-03T23:00:00.000Z,1.8737
1978-07-04T23:00:00.000Z,1.8722
1978-07-05T23:00:00.000Z,1.8675
1978-07-06T23:00:00.000Z,1.8732
1978-07-09T23:00:00.000Z,1.8936
1978-07-10T23:00:00.000Z,1.8843
1978-07-11T23:00:00.000Z,1.8847
1978-07-12T23:00:00.000Z,1.8857
1978-07-13T23:00:00.000Z,1.8838
1978-07-16T23:00:00.000Z,1.8833
1978-07-17T23:00:00.000Z,1.8831
1978-07-18T23:00:00.000Z,1.8914
1978-07-19T23:00:00.000Z,1.9025
1978-07-20T23:00:00.000Z,1.9115
1978-07-23T23:00:00.000Z,1.93
1978-07-24T23:00:00.000Z,1.9255
1978-07-25T23:00:00.000Z,1.905
1978-07-26T23:00:00.000Z,1.9064
1978-07-27T23:00:00.000Z,1.927
1978-07-30T23:00:00.000Z,1.93
1978-07-31T23:00:00.000Z,1.9294
1978-08-01T23:00:00.000Z,1.927
1978-08-02T23:00:00.000Z,1.9301
1978-08-03T23:00:00.000Z,1.9276
1978-08-06T23:00:00.000Z,1.9293
1978-08-07T23:00:00.000Z,1.9329
1978-08-08T23:00:00.000Z,1.948
1978-08-09T23:00:00.000Z,1.9512
1978-08-10T23:00:00.000Z,1.9645
1978-08-13T23:00:00.000Z,1.982
1978-08-14T23:00:00.000Z,1.9815
1978-08-15T23:00:00.000Z,1.9775
1978-08-16T23:00:00.000Z,1.9355
1978-08-17T23:00:00.000Z,1.9465
1978-08-20T23:00:00.000Z,1.928
1978-08-21T23:00:00.000Z,1.9303
1978-08-22T23:00:00.000Z,1.927
1978-08-23T23:00:00.000Z,1.9302
1978-08-24T23:00:00.000Z,1.9243
1978-08-28T23:00:00.000Z,1.939
1978-08-29T23:00:00.000Z,1.9407
1978-08-30T23:00:00.000Z,1.942
1978-08-31T23:00:00.000Z,1.9461
1978-09-03T23:00:00.000Z,1.9475
1978-09-04T23:00:00.000Z,1.9424
1978-09-05T23:00:00.000Z,1.9428
1978-09-06T23:00:00.000Z,1.9357
1978-09-07T23:00:00.000Z,1.9395
1978-09-10T23:00:00.000Z,1.9395
1978-09-11T23:00:00.000Z,1.9447
1978-09-12T23:00:00.000Z,1.9605
1978-09-13T23:00:00.000Z,1.959
1978-09-14T23:00:00.000Z,1.9612
1978-09-17T23:00:00.000Z,1.9581
1978-09-18T23:00:00.000Z,1.964
1978-09-19T23:00:00.000Z,1.9793
1978-09-20T23:00:00.000Z,1.9834
1978-09-21T23:00:00.000Z,1.9707
1978-09-24T23:00:00.000Z,1.977
1978-09-25T23:00:00.000Z,1.9693
1978-09-26T23:00:00.000Z,1.9695
1978-09-27T23:00:00.000Z,1.9722
1978-09-28T23:00:00.000Z,1.9739
1978-10-01T23:00:00.000Z,1.9709
1978-10-02T23:00:00.000Z,1.9745
1978-10-03T23:00:00.000Z,1.9818
1978-10-04T23:00:00.000Z,1.9826
1978-10-05T23:00:00.000Z,1.9824
1978-10-08T23:00:00.000Z,1.9817
1978-10-09T23:00:00.000Z,1.9833
1978-10-10T23:00:00.000Z,1.9937
1978-10-11T23:00:00.000Z,1.9876
1978-10-12T23:00:00.000Z,1.9832
1978-10-15T23:00:00.000Z,1.9875
1978-10-16T23:00:00.000Z,1.998
1978-10-17T23:00:00.000Z,1.9959
1978-10-18T23:00:00.000Z,1.994
1978-10-19T23:00:00.000Z,2.0005
1978-10-22T23:00:00.000Z,2.0084
1978-10-23T23:00:00.000Z,2.0087
1978-10-24T23:00:00.000Z,2.027
1978-10-25T23:00:00.000Z,2.0635
1978-10-26T23:00:00.000Z,2.0633
1978-10-30T00:00:00.000Z,2.0957
1978-10-31T00:00:00.000Z,2.0864
1978-11-01T00:00:00.000Z,1.9965
1978-11-02T00:00:00.000Z,1.9865
1978-11-03T00:00:00.000Z,1.9877
1978-11-06T00:00:00.000Z,1.9775
1978-11-07T00:00:00.000Z,1.9742
1978-11-08T00:00:00.000Z,1.9717
1978-11-09T00:00:00.000Z,1.9736
1978-11-10T00:00:00.000Z,1.9647
1978-11-13T00:00:00.000Z,1.9657
1978-11-14T00:00:00.000Z,1.9711
1978-11-15T00:00:00.000Z,1.968
1978-11-16T00:00:00.000Z,1.9542
1978-11-17T00:00:00.000Z,1.9413
1978-11-20T00:00:00.000Z,1.9305
1978-11-21T00:00:00.000Z,1.9467
1978-11-22T00:00:00.000Z,1.9467
1978-11-23T00:00:00.000Z,1.9485
1978-11-24T00:00:00.000Z,1.9395
1978-11-27T00:00:00.000Z,1.9375
1978-11-28T00:00:00.000Z,1.9455
1978-11-29T00:00:00.000Z,1.9508
1978-11-30T00:00:00.000Z,1.9443
1978-12-01T00:00:00.000Z,1.936
1978-12-04T00:00:00.000Z,1.9408
1978-12-05T00:00:00.000Z,1.9516
1978-12-06T00:00:00.000Z,1.9528
1978-12-07T00:00:00.000Z,1.9505
1978-12-08T00:00:00.000Z,1.9553
1978-12-11T00:00:00.000Z,1.9766
1978-12-12T00:00:00.000Z,1.974
1978-12-13T00:00:00.000Z,1.971
1978-12-14T00:00:00.000Z,1.975
1978-12-15T00:00:00.000Z,1.98
1978-12-18T00:00:00.000Z,2.0075
1978-12-19T00:00:00.000Z,2.013
1978-12-20T00:00:00.000Z,2.0117
1978-12-21T00:00:00.000Z,1.9985
1978-12-22T00:00:00.000Z,2.0055
1978-12-27T00:00:00.000Z,2.034
1978-12-28T00:00:00.000Z,2.0295
1978-12-29T00:00:00.000Z,2.041
1979-01-02T00:00:00.000Z,2.0424
1979-01-03T00:00:00.000Z,2.0155
1979-01-04T00:00:00.000Z,2.014
1979-01-05T00:00:00.000Z,2.0182
1979-01-08T00:00:00.000Z,2.0245
1979-01-09T00:00:00.000Z,2.0239
1979-01-10T00:00:00.000Z,2.0054
1979-01-11T00:00:00.000Z,2.0024
1979-01-12T00:00:00.000Z,1.993
1979-01-15T00:00:00.000Z,1.9945
1979-01-16T00:00:00.000Z,2.0002
1979-01-17T00:00:00.000Z,2.0069
1979-01-18T00:00:00.000Z,2.0085
1979-01-19T00:00:00.000Z,2.0033
1979-01-22T00:00:00.000Z,1.998
1979-01-23T00:00:00.000Z,1.9956
1979-01-24T00:00:00.000Z,1.9987
1979-01-25T00:00:00.000Z,1.9918
1979-01-26T00:00:00.000Z,1.9938
1979-01-29T00:00:00.000Z,1.9947
1979-01-30T00:00:00.000Z,1.9958
1979-01-31T00:00:00.000Z,1.992
1979-02-01T00:00:00.000Z,1.9801
1979-02-02T00:00:00.000Z,1.9794
1979-02-05T00:00:00.000Z,1.9883
1979-02-06T00:00:00.000Z,1.9938
1979-02-07T00:00:00.000Z,2.0121
1979-02-08T00:00:00.000Z,2.0015
1979-02-09T00:00:00.000Z,2.0021
1979-02-12T00:00:00.000Z,2.003
1979-02-13T00:00:00.000Z,1.9968
1979-02-14T00:00:00.000Z,2.0045
1979-02-15T00:00:00.000Z,2.0037
1979-02-16T00:00:00.000Z,2.0034
1979-02-19T00:00:00.000Z,2.0024
1979-02-20T00:00:00.000Z,2.0047
1979-02-21T00:00:00.000Z,2.0079
1979-02-22T00:00:00.000Z,2.0094
1979-02-23T00:00:00.000Z,2.0105
1979-02-26T00:00:00.000Z,2.0212
1979-02-27T00:00:00.000Z,2.0219
1979-02-28T00:00:00.000Z,2.0232
1979-03-01T00:00:00.000Z,2.023
1979-03-02T00:00:00.000Z,2.0218
1979-03-05T00:00:00.000Z,2.0219
1979-03-06T00:00:00.000Z,2.0252
1979-03-07T00:00:00.000Z,2.0334
1979-03-08T00:00:00.000Z,2.0445
1979-03-09T00:00:00.000Z,2.0374
1979-03-12T00:00:00.000Z,2.046
1979-03-13T00:00:00.000Z,2.0422
1979-03-14T00:00:00.000Z,2.0393
1979-03-15T00:00:00.000Z,2.0368
1979-03-16T00:00:00.000Z,2.0349
1979-03-18T23:00:00.000Z,2.0235
1979-03-19T23:00:00.000Z,2.0324
1979-03-20T23:00:00.000Z,2.0302
1979-03-21T23:00:00.000Z,2.0345
1979-03-22T23:00:00.000Z,2.0364
1979-03-25T23:00:00.000Z,2.0517
1979-03-26T23:00:00.000Z,2.0542
1979-03-27T23:00:00.000Z,2.0495
1979-03-28T23:00:00.000Z,2.0549
1979-03-29T23:00:00.000Z,2.0665
1979-04-01T23:00:00.000Z,2.0685
1979-04-02T23:00:00.000Z,2.0625
1979-04-03T23:00:00.000Z,2.0667
1979-04-04T23:00:00.000Z,2.0718
1979-04-05T23:00:00.000Z,2.0895
1979-04-08T23:00:00.000Z,2.0925
1979-04-09T23:00:00.000Z,2.1028
1979-04-10T23:00:00.000Z,2.0895
1979-04-11T23:00:00.000Z,2.0867
1979-04-16T23:00:00.000Z,2.0852
1979-04-17T23:00:00.000Z,2.0743
1979-04-18T23:00:00.000Z,2.0814
1979-04-19T23:00:00.000Z,2.0663
1979-04-22T23:00:00.000Z,2.067
1979-04-23T23:00:00.000Z,2.0675
1979-04-24T23:00:00.000Z,2.044
1979-04-25T23:00:00.000Z,2.0427
1979-04-26T23:00:00.000Z,2.0554
1979-04-29T23:00:00.000Z,2.0685
1979-04-30T23:00:00.000Z,2.06
1979-05-01T23:00:00.000Z,2.0683
1979-05-02T23:00:00.000Z,2.0759
1979-05-03T23:00:00.000Z,2.0742
1979-05-07T23:00:00.000Z,2.0663
1979-05-08T23:00:00.000Z,2.0644
1979-05-09T23:00:00.000Z,2.0533
1979-05-10T23:00:00.000Z,2.0465
1979-05-13T23:00:00.000Z,2.0429
1979-05-14T23:00:00.000Z,2.0593
1979-05-15T23:00:00.000Z,2.0614
1979-05-16T23:00:00.000Z,2.058
1979-05-17T23:00:00.000Z,2.05
1979-05-20T23:00:00.000Z,2.0423
1979-05-21T23:00:00.000Z,2.0442
1979-05-22T23:00:00.000Z,2.058
1979-05-23T23:00:00.000Z,2.0535
1979-05-24T23:00:00.000Z,2.0503
1979-05-28T23:00:00.000Z,2.0557
1979-05-29T23:00:00.000Z,2.0599
1979-05-30T23:00:00.000Z,2.072
1979-05-31T23:00:00.000Z,2.0715
1979-06-03T23:00:00.000Z,2.0788
1979-06-04T23:00:00.000Z,2.0806
1979-06-05T23:00:00.000Z,2.0737
1979-06-06T23:00:00.000Z,2.0662
1979-06-07T23:00:00.000Z,2.065
1979-06-10T23:00:00.000Z,2.066
1979-06-11T23:00:00.000Z,2.087
1979-06-12T23:00:00.000Z,2.1077
1979-06-13T23:00:00.000Z,2.0961
1979-06-14T23:00:00.000Z,2.1037
1979-06-17T23:00:00.000Z,2.1084
1979-06-18T23:00:00.000Z,2.1145
1979-06-19T23:00:00.000Z,2.1315
1979-06-20T23:00:00.000Z,2.1415
1979-06-21T23:00:00.000Z,2.1435
1979-06-24T23:00:00.000Z,2.1665
1979-06-25T23:00:00.000Z,2.1515
1979-06-26T23:00:00.000Z,2.156
1979-06-27T23:00:00.000Z,2.1684
1979-06-28T23:00:00.000Z,2.1715
1979-07-01T23:00:00.000Z,2.19
1979-07-02T23:00:00.000Z,2.2
1979-07-03T23:00:00.000Z,2.2235
1979-07-04T23:00:00.000Z,2.234
1979-07-05T23:00:00.000Z,2.2182
1979-07-08T23:00:00.000Z,2.204
1979-07-09T23:00:00.000Z,2.2225
1979-07-10T23:00:00.000Z,2.2365
1979-07-11T23:00:00.000Z,2.231
1979-07-12T23:00:00.000Z,2.2248
1979-07-15T23:00:00.000Z,2.2415
1979-07-16T23:00:00.000Z,2.273
1979-07-17T23:00:00.000Z,2.2805
1979-07-18T23:00:00.000Z,2.3005
1979-07-19T23:00:00.000Z,2.2745
1979-07-22T23:00:00.000Z,2.3025
1979-07-23T23:00:00.000Z,2.3235
1979-07-24T23:00:00.000Z,2.32
1979-07-25T23:00:00.000Z,2.329
1979-07-26T23:00:00.000Z,2.3145
1979-07-29T23:00:00.000Z,2.3177
1979-07-30T23:00:00.000Z,2.2595
1979-07-31T23:00:00.000Z,2.2735
1979-08-01T23:00:00.000Z,2.2677
1979-08-02T23:00:00.000Z,2.271
1979-08-05T23:00:00.000Z,2.246
1979-08-06T23:00:00.000Z,2.213
1979-08-07T23:00:00.000Z,2.216
1979-08-08T23:00:00.000Z,2.2365
1979-08-09T23:00:00.000Z,2.2495
1979-08-12T23:00:00.000Z,2.2358
1979-08-13T23:00:00.000Z,2.2335
1979-08-14T23:00:00.000Z,2.232
1979-08-15T23:00:00.000Z,2.2265
1979-08-16T23:00:00.000Z,2.2165
1979-08-19T23:00:00.000Z,2.2237
1979-08-20T23:00:00.000Z,2.2125
1979-08-21T23:00:00.000Z,2.2183
1979-08-22T23:00:00.000Z,2.2262
1979-08-23T23:00:00.000Z,2.2335
1979-08-27T23:00:00.000Z,2.251
1979-08-28T23:00:00.000Z,2.256
1979-08-29T23:00:00.000Z,2.2515
1979-08-30T23:00:00.000Z,2.2545
1979-09-02T23:00:00.000Z,2.2489
1979-09-03T23:00:00.000Z,2.2377
1979-09-04T23:00:00.000Z,2.2425
1979-09-05T23:00:00.000Z,2.2465
1979-09-06T23:00:00.000Z,2.2499
1979-09-09T23:00:00.000Z,2.2466
1979-09-10T23:00:00.000Z,2.2419
1979-09-11T23:00:00.000Z,2.2195
1979-09-12T23:00:00.000Z,2.2074
1979-09-13T23:00:00.000Z,2.177
1979-09-16T23:00:00.000Z,2.148
1979-09-17T23:00:00.000Z,2.159
1979-09-18T23:00:00.000Z,2.144
1979-09-19T23:00:00.000Z,2.1645
1979-09-20T23:00:00.000Z,2.1645
1979-09-23T23:00:00.000Z,2.1545
1979-09-24T23:00:00.000Z,2.1584
1979-09-25T23:00:00.000Z,2.1795
1979-09-26T23:00:00.000Z,2.203
1979-09-27T23:00:00.000Z,2.202
1979-09-30T23:00:00.000Z,2.1895
1979-10-01T23:00:00.000Z,2.1915
1979-10-02T23:00:00.000Z,2.186
1979-10-03T23:00:00.000Z,2.189
1979-10-04T23:00:00.000Z,2.1815
1979-10-07T23:00:00.000Z,2.145
1979-10-08T23:00:00.000Z,2.1505
1979-10-09T23:00:00.000Z,2.1658
1979-10-10T23:00:00.000Z,2.1645
1979-10-11T23:00:00.000Z,2.1625
1979-10-14T23:00:00.000Z,2.1574
1979-10-15T23:00:00.000Z,2.1543
1979-10-16T23:00:00.000Z,2.1472
1979-10-17T23:00:00.000Z,2.151
1979-10-18T23:00:00.000Z,2.1545
1979-10-21T23:00:00.000Z,2.1515
1979-10-22T23:00:00.000Z,2.113
1979-10-23T23:00:00.000Z,2.1128
1979-10-24T23:00:00.000Z,2.1136
1979-10-25T23:00:00.000Z,2.1034
1979-10-29T00:00:00.000Z,2.0984
1979-10-30T00:00:00.000Z,2.0685
1979-10-31T00:00:00.000Z,2.0808
1979-11-01T00:00:00.000Z,2.0821
1979-11-02T00:00:00.000Z,2.0665
1979-11-05T00:00:00.000Z,2.0645
1979-11-06T00:00:00.000Z,2.0746
1979-11-07T00:00:00.000Z,2.0944
1979-11-08T00:00:00.000Z,2.0945
1979-11-09T00:00:00.000Z,2.0925
1979-11-12T00:00:00.000Z,2.1065
1979-11-13T00:00:00.000Z,2.1057
1979-11-14T00:00:00.000Z,2.1072
1979-11-15T00:00:00.000Z,2.142
1979-11-16T00:00:00.000Z,2.164
1979-11-19T00:00:00.000Z,2.1825
1979-11-20T00:00:00.000Z,2.1625
1979-11-21T00:00:00.000Z,2.1774
1979-11-22T00:00:00.000Z,2.1735
1979-11-23T00:00:00.000Z,2.1597
1979-11-26T00:00:00.000Z,2.1595
1979-11-27T00:00:00.000Z,2.1613
1979-11-28T00:00:00.000Z,2.168
1979-11-29T00:00:00.000Z,2.1841
1979-11-30T00:00:00.000Z,2.198
1979-12-03T00:00:00.000Z,2.2131
1979-12-04T00:00:00.000Z,2.1995
1979-12-05T00:00:00.000Z,2.1765
1979-12-06T00:00:00.000Z,2.1895
1979-12-07T00:00:00.000Z,2.1755
1979-12-10T00:00:00.000Z,2.1697
1979-12-11T00:00:00.000Z,2.188
1979-12-12T00:00:00.000Z,2.1953
1979-12-13T00:00:00.000Z,2.2037
1979-12-14T00:00:00.000Z,2.1977
1979-12-17T00:00:00.000Z,2.2012
1979-12-18T00:00:00.000Z,2.1977
1979-12-19T00:00:00.000Z,2.2045
1979-12-20T00:00:00.000Z,2.201
1979-12-21T00:00:00.000Z,2.197
1979-12-24T00:00:00.000Z,2.208
1979-12-27T00:00:00.000Z,2.239
1979-12-28T00:00:00.000Z,2.2285
1979-12-31T00:00:00.000Z,2.225
1980-01-02T00:00:00.000Z,2.233
1980-01-03T00:00:00.000Z,2.2438
1980-01-04T00:00:00.000Z,2.237
1980-01-07T00:00:00.000Z,2.261
1980-01-08T00:00:00.000Z,2.258
1980-01-09T00:00:00.000Z,2.268
1980-01-10T00:00:00.000Z,2.2586
1980-01-11T00:00:00.000Z,2.2572
1980-01-14T00:00:00.000Z,2.27
1980-01-15T00:00:00.000Z,2.28
1980-01-16T00:00:00.000Z,2.2773
1980-01-17T00:00:00.000Z,2.2715
1980-01-18T00:00:00.000Z,2.2815
1980-01-21T00:00:00.000Z,2.2885
1980-01-22T00:00:00.000Z,2.2764
