symbol,date,price
JPY,03/11/2020,4.180163248
JPY,04/11/2020,4.123939094
JPY,05/11/2020,4.127579061
JPY,06/11/2020,4.658757719
JPY,09/11/2020,4.687664603
JPY,10/11/2020,8.09645059
JPY,11/11/2020,8.054911448
JPY,12/11/2020,8.059870895
JPY,13/11/2020,8.057191801
JPY,16/11/2020,8.12851112
JPY,17/11/2020,8.127657145
JPY,18/11/2020,8.188850866
JPY,19/11/2020,8.218933172
JPY,20/11/2020,7.826671817
JPY,23/11/2020,7.765139519
JPY,24/11/2020,8.131764214
JPY,25/11/2020,8.113587538
JPY,26/11/2020,8.066903399
JPY,27/11/2020,8.047448408
JPY,30/11/2020,8.017413585
JPY,01/12/2020,8.055873667
JPY,02/12/2020,8.037709094
JPY,03/12/2020,8.036390095
JPY,04/12/2020,8.302328846
JPY,07/12/2020,7.90315004
JPY,08/12/2020,7.833813447
JPY,09/12/2020,4.488886689
JPY,10/12/2020,4.495802767
JPY,11/12/2020,4.442570405
JPY,14/12/2020,4.396017975
JPY,15/12/2020,4.231295321
JPY,16/12/2020,4.374408823
JPY,17/12/2020,4.255742856
JPY,18/12/2020,4.3012913
JPY,21/12/2020,4.466645008
JPY,22/12/2020,4.478828777
JPY,23/12/2020,3.776976645
JPY,24/12/2020,3.781561312
JPY,25/12/2020,3.804615882
JPY,28/12/2020,3.792765205
JPY,29/12/2020,3.816678365
JPY,30/12/2020,3.741718389
JPY,31/12/2020,3.97237037
JPY,01/01/2021,3.949195402
JPY,04/01/2021,3.401040718
JPY,05/01/2021,3.103393882
JPY,06/01/2021,3.347750439
JPY,07/01/2021,3.564230872
JPY,08/01/2021,4.467826212
JPY,11/01/2021,4.587854256
JPY,12/01/2021,4.512430839
JPY,13/01/2021,4.68347252
JPY,14/01/2021,4.514516037
JPY,15/01/2021,4.476395515
JPY,18/01/2021,4.295019824
JPY,19/01/2021,4.241189351
JPY,20/01/2021,4.257573903
JPY,21/01/2021,4.384818963
JPY,22/01/2021,4.387495579
JPY,25/01/2021,4.470399804
JPY,26/01/2021,4.449558369
JPY,27/01/2021,4.452695422
JPY,28/01/2021,4.779944983
JPY,29/01/2021,4.501616927
JPY,01/02/2021,4.638413091
JPY,02/02/2021,4.651748819
JPY,03/02/2021,4.606523947
JPY,04/02/2021,4.227676047
JPY,05/02/2021,4.431490604
JPY,08/02/2021,3.90111424
JPY,09/02/2021,3.912527671
JPY,10/02/2021,4.526110545
JPY,11/02/2021,4.307395804
JPY,12/02/2021,4.314229988
JPY,15/02/2021,4.403052772
JPY,16/02/2021,4.491266576
JPY,17/02/2021,4.849176653
JPY,18/02/2021,4.976736613
JPY,19/02/2021,4.856222018
JPY,22/02/2021,4.895539933
JPY,23/02/2021,5.264287236
JPY,24/02/2021,5.315712302
JPY,25/02/2021,5.5840666
JPY,26/02/2021,5.493629966
JPY,01/03/2021,5.49194981
JPY,02/03/2021,5.461743833
JPY,03/03/2021,5.487808009
JPY,04/03/2021,5.527204588
JPY,05/03/2021,6.072127821
JPY,08/03/2021,5.98272645
JPY,09/03/2021,6.003932718
JPY,10/03/2021,6.133763174
JPY,11/03/2021,5.595845054
JPY,12/03/2021,5.579165818
JPY,15/03/2021,5.696777481
JPY,16/03/2021,5.714997738
JPY,17/03/2021,5.772071295
JPY,18/03/2021,5.534575385
JPY,19/03/2021,5.396704476
JPY,22/03/2021,5.307487918
JPY,23/03/2021,5.28135859
JPY,24/03/2021,4.937119586
JPY,25/03/2021,4.927071804
JPY,26/03/2021,4.686124871
JPY,29/03/2021,4.819676364
JPY,30/03/2021,4.833437175
JPY,31/03/2021,4.892190458
JPY,01/04/2021,4.885398436
JPY,02/04/2021,4.975072849
JPY,05/04/2021,4.32479188
JPY,06/04/2021,4.576723275
JPY,07/04/2021,4.5763219
JPY,08/04/2021,4.373928945
JPY,09/04/2021,4.708974712
JPY,12/04/2021,4.812377544
JPY,13/04/2021,4.636290263
JPY,14/04/2021,4.862585715
JPY,15/04/2021,4.852895726
JPY,16/04/2021,4.876922731
JPY,19/04/2021,4.875950161
JPY,20/04/2021,5.252558092
JPY,21/04/2021,5.253597263
JPY,22/04/2021,5.204664872
JPY,23/04/2021,5.111975636
JPY,26/04/2021,4.910522797
JPY,27/04/2021,4.57492788
JPY,28/04/2021,4.980683362
JPY,29/04/2021,4.704125419
JPY,30/04/2021,4.659714662
JPY,03/05/2021,4.884444374
JPY,04/05/2021,4.882960993
JPY,05/05/2021,4.788153649
JPY,06/05/2021,4.647007018
JPY,07/05/2021,4.658664904
JPY,10/05/2021,4.616043415
JPY,11/05/2021,4.542250133
JPY,12/05/2021,4.458450773
JPY,13/05/2021,5.215201373
JPY,14/05/2021,5.243946524
JPY,17/05/2021,5.205405317
JPY,18/05/2021,5.245654095
JPY,19/05/2021,4.969922002
JPY,20/05/2021,5.105547379
JPY,21/05/2021,5.300385687
JPY,24/05/2021,5.289896426
JPY,25/05/2021,5.280072176
JPY,26/05/2021,5.200729937
JPY,27/05/2021,5.03615516
JPY,28/05/2021,5.314740785
JPY,31/05/2021,5.196263889
JPY,01/06/2021,5.268510493
JPY,02/06/2021,5.224029985
JPY,03/06/2021,5.17961149
JPY,04/06/2021,5.557372043
JPY,07/06/2021,5.946241831
JPY,08/06/2021,5.837453289
JPY,09/06/2021,5.808619224
JPY,10/06/2021,5.793529634
JPY,11/06/2021,4.984192388
JPY,14/06/2021,5.056782895
JPY,15/06/2021,5.140930494
JPY,16/06/2021,5.097760281
JPY,17/06/2021,5.284096979
JPY,18/06/2021,5.429100541
JPY,21/06/2021,5.242057073
JPY,22/06/2021,5.253097577
JPY,23/06/2021,5.271807468
JPY,24/06/2021,5.317352773
JPY,25/06/2021,5.275361479
JPY,28/06/2021,4.965016276
JPY,29/06/2021,5.031003695
JPY,30/06/2021,4.823368726
JPY,01/07/2021,5.103925611
JPY,02/07/2021,5.232058121
JPY,05/07/2021,5.115529626
JPY,06/07/2021,4.669598178
JPY,07/07/2021,4.640855065
JPY,08/07/2021,4.620627229
JPY,09/07/2021,5.386203224
JPY,12/07/2021,5.483256616
JPY,13/07/2021,5.420503443
JPY,14/07/2021,5.387121632
JPY,15/07/2021,5.745895874
JPY,16/07/2021,5.302357965
JPY,19/07/2021,5.153099682
JPY,20/07/2021,5.242606572
JPY,21/07/2021,5.371530966
JPY,22/07/2021,5.406934185
JPY,23/07/2021,5.269030315
JPY,26/07/2021,5.447074219
JPY,27/07/2021,5.487453469
JPY,28/07/2021,5.65662093
JPY,29/07/2021,5.66869499
JPY,30/07/2021,5.455598147
JPY,02/08/2021,5.328657276
JPY,03/08/2021,5.333646501
JPY,04/08/2021,5.353166619
JPY,05/08/2021,5.653994912
JPY,06/08/2021,5.715124176
JPY,09/08/2021,5.329732008
JPY,10/08/2021,5.171491845
JPY,11/08/2021,5.240897063
JPY,12/08/2021,5.219646537
JPY,13/08/2021,4.829446129
JPY,16/08/2021,5.410478164
JPY,17/08/2021,5.490627298
JPY,18/08/2021,5.450620533
JPY,19/08/2021,5.39640241
JPY,20/08/2021,5.281768034
JPY,23/08/2021,5.280811611
JPY,24/08/2021,5.113301953
JPY,25/08/2021,5.077198553
JPY,26/08/2021,4.898803236
JPY,27/08/2021,4.896828582
JPY,30/08/2021,4.669221335
JPY,31/08/2021,4.584359084
JPY,01/09/2021,4.342674307
JPY,02/09/2021,4.213820696
JPY,03/09/2021,3.932289293
JPY,06/09/2021,3.920441778
JPY,07/09/2021,3.553973197
JPY,08/09/2021,3.880744641
JPY,09/09/2021,3.764516478
JPY,10/09/2021,3.941990571
JPY,13/09/2021,3.971710178
JPY,14/09/2021,3.093783599
JPY,15/09/2021,3.035716088
JPY,16/09/2021,3.14194536
JPY,17/09/2021,3.154020815
JPY,20/09/2021,3.263903464
JPY,21/09/2021,3.677474402
JPY,22/09/2021,3.750339725
JPY,23/09/2021,4.351281229
JPY,24/09/2021,4.570230207
JPY,27/09/2021,4.755982668
JPY,28/09/2021,4.726345034
JPY,29/09/2021,4.987846427
JPY,30/09/2021,5.092585621
JPY,01/10/2021,5.385788441
JPY,04/10/2021,5.646096799
JPY,05/10/2021,5.596484896
JPY,06/10/2021,5.777844749
JPY,07/10/2021,5.642227456
JPY,08/10/2021,5.656174022
JPY,11/10/2021,5.632032996
JPY,12/10/2021,6.411956032
JPY,13/10/2021,6.4071963
JPY,14/10/2021,6.364444091
JPY,15/10/2021,6.224407254
JPY,18/10/2021,6.271543853
JPY,19/10/2021,6.318450935
JPY,20/10/2021,5.829645569
JPY,21/10/2021,5.711586362
JPY,22/10/2021,6.006639521
JPY,25/10/2021,6.01907386
JPY,26/10/2021,5.949234107
JPY,27/10/2021,6.007092808
JPY,28/10/2021,6.08481536
JPY,29/10/2021,6.054117445
JPY,01/11/2021,5.984025164
JPY,02/11/2021,5.678570139
JPY,03/11/2021,5.731640544
JPY,04/11/2021,5.597011328
JPY,05/11/2021,5.671493692
JPY,08/11/2021,5.834316174
JPY,09/11/2021,5.648210537
JPY,10/11/2021,4.586277578
JPY,11/11/2021,5.528387382
JPY,12/11/2021,5.485957875
JPY,15/11/2021,5.253886807
JPY,16/11/2021,5.049021745
JPY,17/11/2021,5.571884311
JPY,18/11/2021,5.951356723
JPY,19/11/2021,5.943416966
JPY,22/11/2021,5.716698202
JPY,23/11/2021,5.990596827
JPY,24/11/2021,6.056246684
JPY,25/11/2021,5.983991461
JPY,26/11/2021,5.929899483
JPY,29/11/2021,7.295473974
JPY,30/11/2021,7.034295324
JPY,01/12/2021,7.181312643
JPY,02/12/2021,7.270823404
JPY,03/12/2021,7.278616498
JPY,06/12/2021,7.257538339
JPY,07/12/2021,7.306731651
JPY,08/12/2021,7.274562008
JPY,09/12/2021,7.195090176
JPY,10/12/2021,6.544844327
JPY,13/12/2021,6.529820502
JPY,14/12/2021,6.535922606
JPY,15/12/2021,6.540021772
JPY,16/12/2021,6.192333887
JPY,17/12/2021,5.9802917
JPY,20/12/2021,5.978790217
JPY,21/12/2021,5.992771702
JPY,22/12/2021,5.719376366
JPY,23/12/2021,5.613240335
JPY,24/12/2021,5.656247939
JPY,27/12/2021,5.587138475
JPY,28/12/2021,3.925312509
JPY,29/12/2021,3.929255018
JPY,30/12/2021,3.523921708
JPY,31/12/2021,3.144251013
JPY,03/01/2022,3.142814938
JPY,04/01/2022,3.141453187
JPY,05/01/2022,3.734522361
JPY,06/01/2022,3.767851228
JPY,07/01/2022,3.938842814
JPY,10/01/2022,3.944230275
JPY,11/01/2022,4.162716953
JPY,12/01/2022,4.163797575
JPY,13/01/2022,4.709335632
JPY,14/01/2022,4.905652075
JPY,17/01/2022,4.695007902
JPY,18/01/2022,4.710925628
JPY,19/01/2022,4.705099282
JPY,20/01/2022,4.667712328
JPY,21/01/2022,4.784611963
JPY,24/01/2022,4.692136809
JPY,25/01/2022,4.745810579
JPY,26/01/2022,4.510141532
JPY,27/01/2022,5.256013277
JPY,28/01/2022,5.57239534
JPY,31/01/2022,5.572995976
JPY,01/02/2022,5.586182657
JPY,02/02/2022,5.668545842
JPY,03/02/2022,5.031272478
JPY,04/02/2022,5.412555131
JPY,07/02/2022,5.455069291
JPY,08/02/2022,5.429180984
JPY,09/02/2022,5.528944109
JPY,10/02/2022,5.530456045
JPY,11/02/2022,5.246945805
JPY,14/02/2022,5.140816627
JPY,15/02/2022,5.137954969
JPY,16/02/2022,5.098039715
JPY,17/02/2022,5.173565168
JPY,18/02/2022,5.396853543
JPY,21/02/2022,5.262583622
JPY,22/02/2022,5.345658843
JPY,23/02/2022,5.48812664
JPY,24/02/2022,5.511071364
JPY,25/02/2022,5.283891656
JPY,28/02/2022,4.942962705
JPY,01/03/2022,5.176887544
JPY,02/03/2022,5.21165908
JPY,03/03/2022,5.475160573
JPY,04/03/2022,5.341276639
JPY,07/03/2022,5.339395488
JPY,08/03/2022,5.433324185
JPY,09/03/2022,5.498953249
JPY,10/03/2022,5.350017363
JPY,11/03/2022,5.401161149
JPY,14/03/2022,6.581230567
JPY,15/03/2022,6.597257632
JPY,16/03/2022,6.577491949
JPY,17/03/2022,6.703071793
JPY,18/03/2022,6.784016996
JPY,21/03/2022,6.676324067
JPY,22/03/2022,6.675003585
JPY,23/03/2022,7.724230699
JPY,24/03/2022,7.853569246
JPY,25/03/2022,8.119147725
JPY,28/03/2022,8.141939579
JPY,29/03/2022,8.606877516
JPY,30/03/2022,8.600192141
JPY,31/03/2022,9.428979698
JPY,01/04/2022,9.516211681
JPY,04/04/2022,9.576625058
JPY,05/04/2022,9.206993557
JPY,06/04/2022,9.296241573
JPY,07/04/2022,9.345213625
JPY,08/04/2022,9.328180856
JPY,11/04/2022,9.328188298
JPY,12/04/2022,9.056698833
JPY,13/04/2022,9.0798589
JPY,14/04/2022,9.114046708
JPY,15/04/2022,9.172409506
JPY,18/04/2022,8.902803629
JPY,19/04/2022,8.822005971
JPY,20/04/2022,10.13236467
JPY,21/04/2022,10.44191934
JPY,22/04/2022,10.32435852
JPY,25/04/2022,9.988157645
JPY,26/04/2022,10.43201344
JPY,27/04/2022,10.05229083
JPY,28/04/2022,10.14459772
JPY,29/04/2022,10.86370474
JPY,02/05/2022,11.19722183
JPY,03/05/2022,11.13361689
JPY,04/05/2022,11.16892068
JPY,05/05/2022,11.54016283
JPY,06/05/2022,11.73465749
JPY,09/05/2022,11.73600184
JPY,10/05/2022,11.88096713
JPY,11/05/2022,11.66931756
JPY,12/05/2022,11.81808216
JPY,13/05/2022,12.43979293
JPY,16/05/2022,12.44861246
JPY,17/05/2022,12.54348744
JPY,18/05/2022,12.55358273
JPY,19/05/2022,11.77470687
JPY,20/05/2022,11.23181609
JPY,23/05/2022,11.17655529
JPY,24/05/2022,11.15917936
JPY,25/05/2022,11.30122178
JPY,26/05/2022,11.28896975
JPY,27/05/2022,10.81916226
JPY,30/05/2022,8.358663586
JPY,31/05/2022,8.351243537
JPY,01/06/2022,8.815998128
JPY,02/06/2022,9.635823797
JPY,03/06/2022,9.327964125
JPY,06/06/2022,9.087605274
JPY,07/06/2022,9.816708753
JPY,08/06/2022,9.857452881
JPY,09/06/2022,10.54802932
JPY,10/06/2022,10.3805568
JPY,13/06/2022,9.535036821
JPY,14/06/2022,9.665418348
JPY,15/06/2022,9.662626803
JPY,16/06/2022,10.36063441
JPY,17/06/2022,10.48659745
JPY,20/06/2022,12.45876224
JPY,21/06/2022,12.5192657
JPY,22/06/2022,12.63967788
JPY,23/06/2022,12.07418298
JPY,24/06/2022,12.7821443
JPY,27/06/2022,12.72186379
JPY,28/06/2022,12.71658577
JPY,29/06/2022,12.72391199
JPY,30/06/2022,12.6280771
JPY,01/07/2022,12.6310814
JPY,04/07/2022,12.84283554
JPY,05/07/2022,12.83593296
JPY,06/07/2022,12.44485132
JPY,07/07/2022,12.39007549
JPY,08/07/2022,11.76275939
JPY,11/07/2022,11.78755821
JPY,12/07/2022,12.03417737
JPY,13/07/2022,12.06013101
JPY,14/07/2022,11.9689359
JPY,15/07/2022,11.8148909
JPY,18/07/2022,10.87342662
JPY,19/07/2022,8.338152446
JPY,20/07/2022,8.305988058
JPY,21/07/2022,7.83322444
JPY,22/07/2022,8.55507462
JPY,25/07/2022,8.20903307
JPY,26/07/2022,8.200015459
JPY,27/07/2022,8.251602646
JPY,28/07/2022,8.442484348
JPY,29/07/2022,9.37812645
JPY,01/08/2022,9.494850848
JPY,02/08/2022,10.40845882
JPY,03/08/2022,11.37889486
JPY,04/08/2022,11.50573877
JPY,05/08/2022,11.86852329
JPY,08/08/2022,13.64071983
JPY,09/08/2022,13.59830122
JPY,10/08/2022,13.30141624
JPY,11/08/2022,14.47477178
JPY,12/08/2022,14.22106493
JPY,15/08/2022,13.69797926
JPY,16/08/2022,13.66467306
JPY,17/08/2022,14.12094117
JPY,18/08/2022,14.28781027
JPY,19/08/2022,14.49416209
JPY,22/08/2022,14.54573666
JPY,23/08/2022,14.44408181
JPY,24/08/2022,14.60896206
JPY,25/08/2022,14.57059853
JPY,26/08/2022,14.45887923
JPY,29/08/2022,13.85167537
JPY,30/08/2022,13.67715004
JPY,31/08/2022,12.4458164
JPY,01/09/2022,11.79262223
JPY,02/09/2022,11.83145379
JPY,05/09/2022,10.96971239
JPY,06/09/2022,9.455185734
JPY,07/09/2022,11.09715706
JPY,08/09/2022,11.18030729
JPY,09/09/2022,8.539562754
JPY,12/09/2022,9.564482407
JPY,13/09/2022,9.630473191
JPY,14/09/2022,10.02847021
JPY,15/09/2022,11.00392778
JPY,16/09/2022,10.9805026
JPY,19/09/2022,11.16969919
JPY,20/09/2022,10.90387178
JPY,21/09/2022,10.89089129
JPY,22/09/2022,10.53289044
JPY,23/09/2022,12.0303776
JPY,26/09/2022,12.07530582
JPY,27/09/2022,12.05683454
JPY,28/09/2022,11.89387468
JPY,29/09/2022,11.97343801
JPY,30/09/2022,11.96054572
JPY,03/10/2022,11.88279445
JPY,04/10/2022,11.93746625
JPY,05/10/2022,12.13205289
JPY,06/10/2022,10.31020032
JPY,07/10/2022,10.13977467
JPY,10/10/2022,10.14975409
JPY,11/10/2022,9.565903731
JPY,12/10/2022,9.558091539
JPY,13/10/2022,8.781001285
JPY,14/10/2022,7.849607705
JPY,17/10/2022,8.268374766
JPY,18/10/2022,7.984376103
JPY,19/10/2022,7.973931929
JPY,20/10/2022,8.005583367
JPY,21/10/2022,7.935650599
JPY,24/10/2022,8.356053499
JPY,25/10/2022,8.224325788
JPY,26/10/2022,8.456796429
JPY,27/10/2022,9.692089632
JPY,28/10/2022,9.650157594
JPY,31/10/2022,10.23185679
JPY,01/11/2022,10.37458052
JPY,02/11/2022,10.5837687
JPY,03/11/2022,10.35629801
JPY,04/11/2022,10.31677578
JPY,07/11/2022,11.03220109
JPY,08/11/2022,11.01640484
JPY,09/11/2022,11.48539593
JPY,10/11/2022,11.68973319
JPY,11/11/2022,15.70950499
JPY,14/11/2022,16.27959643
JPY,15/11/2022,15.91638167
JPY,16/11/2022,15.90981886
JPY,17/11/2022,15.95098329
JPY,18/11/2022,16.21533227
JPY,21/11/2022,16.11197224
JPY,22/11/2022,16.37910609
JPY,23/11/2022,16.11258324
JPY,24/11/2022,16.50806437
JPY,25/11/2022,16.15165495
JPY,28/11/2022,16.24802216
JPY,29/11/2022,15.5611186
JPY,30/11/2022,15.24529954
JPY,01/12/2022,15.40697677
JPY,02/12/2022,15.95862103
JPY,05/12/2022,15.71315456
JPY,06/12/2022,17.10666732
JPY,07/12/2022,17.18787475
JPY,08/12/2022,17.05823573
JPY,09/12/2022,16.81675036
JPY,12/12/2022,13.45183805
JPY,13/12/2022,12.70239749
JPY,14/12/2022,13.38128073
JPY,15/12/2022,13.16029031
JPY,16/12/2022,14.65565692
JPY,19/12/2022,14.52962787
JPY,20/12/2022,14.58047413
JPY,21/12/2022,18.51008285
JPY,22/12/2022,18.62705197
BTC,22/01/2018,125.4175483
BTC,23/01/2018,125.103824
BTC,24/01/2018,114.7311252
BTC,25/01/2018,114.7627212
BTC,26/01/2018,112.33608
BTC,29/01/2018,112.5080168
BTC,30/01/2018,115.9932245
BTC,31/01/2018,109.8041097
BTC,01/02/2018,113.3914118
BTC,02/02/2018,111.9951518
BTC,05/02/2018,122.6881937
BTC,06/02/2018,128.3508007
BTC,07/02/2018,128.4243425
BTC,08/02/2018,132.8729859
BTC,09/02/2018,132.365234
BTC,12/02/2018,131.3339773
BTC,13/02/2018,131.3970004
BTC,14/02/2018,123.8706379
BTC,15/02/2018,126.5179619
BTC,16/02/2018,126.1282915
BTC,19/02/2018,130.5406985
BTC,20/02/2018,128.8973849
BTC,21/02/2018,130.9393312
BTC,22/02/2018,131.7468625
BTC,23/02/2018,132.3019395
BTC,26/02/2018,132.3444985
BTC,27/02/2018,132.9015432
BTC,28/02/2018,127.4121593
BTC,01/03/2018,128.5788873
BTC,02/03/2018,121.9917183
BTC,05/03/2018,121.2939032
BTC,06/03/2018,86.3304068
BTC,07/03/2018,86.69215179
BTC,08/03/2018,89.61628595
BTC,09/03/2018,85.90362221
BTC,12/03/2018,84.20458912
BTC,13/03/2018,83.92607935
BTC,14/03/2018,90.99155073
BTC,15/03/2018,83.3250854
BTC,16/03/2018,78.92629917
BTC,19/03/2018,80.21836015
BTC,20/03/2018,73.10155254
BTC,21/03/2018,72.61543648
BTC,22/03/2018,70.17711705
BTC,23/03/2018,67.60167788
BTC,26/03/2018,70.8178695
BTC,27/03/2018,71.59224479
BTC,28/03/2018,70.31722978
BTC,29/03/2018,76.82250527
BTC,30/03/2018,72.80325497
BTC,02/04/2018,73.90381882
BTC,03/04/2018,74.85649392
BTC,04/04/2018,76.09933595
BTC,05/04/2018,73.35078785
BTC,06/04/2018,71.91410085
BTC,09/04/2018,72.95666406
BTC,10/04/2018,73.45857787
BTC,11/04/2018,74.25507545
BTC,12/04/2018,80.53895184
BTC,13/04/2018,80.51804598
BTC,16/04/2018,80.87669946
BTC,17/04/2018,80.00180727
BTC,18/04/2018,80.01864144
BTC,19/04/2018,80.30054536
BTC,20/04/2018,83.28717376
BTC,23/04/2018,83.13856607
BTC,24/04/2018,82.60885186
BTC,25/04/2018,87.68938818
BTC,26/04/2018,88.86419887
BTC,27/04/2018,80.55301226
BTC,30/04/2018,78.63924333
BTC,01/05/2018,79.01768801
BTC,02/05/2018,77.72634373
BTC,03/05/2018,70.9996951
BTC,04/05/2018,70.93028379
BTC,07/05/2018,71.61932163
BTC,08/05/2018,72.41392095
BTC,09/05/2018,72.41097621
BTC,10/05/2018,74.0652596
BTC,11/05/2018,67.25682378
BTC,14/05/2018,67.98482337
BTC,15/05/2018,68.43037288
BTC,16/05/2018,68.32085665
BTC,17/05/2018,68.51157895
BTC,18/05/2018,68.61865659
BTC,21/05/2018,64.98483461
BTC,22/05/2018,66.52027215
BTC,23/05/2018,61.22850901
BTC,24/05/2018,54.01410109
BTC,25/05/2018,50.13588488
BTC,28/05/2018,51.20903455
BTC,29/05/2018,53.30205007
BTC,30/05/2018,53.29120866
BTC,31/05/2018,53.24008942
BTC,01/06/2018,48.44035609
BTC,04/06/2018,48.45840433
BTC,05/06/2018,48.67390812
BTC,06/06/2018,48.82105837
BTC,07/06/2018,48.55660698
BTC,08/06/2018,47.93230485
BTC,11/06/2018,53.519743
BTC,12/06/2018,52.86510093
BTC,13/06/2018,53.32886052
BTC,14/06/2018,57.71614727
BTC,15/06/2018,57.71468548
BTC,18/06/2018,59.73490485
BTC,19/06/2018,59.01419142
BTC,20/06/2018,57.68322092
BTC,21/06/2018,54.24966471
BTC,22/06/2018,63.34534356
BTC,25/06/2018,64.6267018
BTC,26/06/2018,63.41509327
BTC,27/06/2018,60.76157217
BTC,28/06/2018,61.81709856
BTC,29/06/2018,65.14467162
BTC,02/07/2018,69.45874134
BTC,03/07/2018,69.48837372
BTC,04/07/2018,69.29369186
BTC,05/07/2018,69.36858397
BTC,06/07/2018,69.40807918
BTC,09/07/2018,69.65268348
BTC,10/07/2018,64.53609534
BTC,11/07/2018,62.6635028
BTC,12/07/2018,62.07806799
BTC,13/07/2018,59.27784669
BTC,16/07/2018,64.42090491
BTC,17/07/2018,68.9301466
BTC,18/07/2018,68.93581245
BTC,19/07/2018,68.99333707
BTC,20/07/2018,69.22726255
BTC,23/07/2018,59.17905406
BTC,24/07/2018,64.80123369
BTC,25/07/2018,65.12646116
BTC,26/07/2018,66.77208044
BTC,27/07/2018,63.91566869
BTC,30/07/2018,62.65210141
BTC,31/07/2018,63.67977152
BTC,01/08/2018,64.02777637
BTC,02/08/2018,64.22473866
BTC,03/08/2018,64.77135168
BTC,06/08/2018,69.47175488
BTC,07/08/2018,70.20836421
BTC,08/08/2018,70.85508559
BTC,09/08/2018,72.19874568
BTC,10/08/2018,74.73744343
BTC,13/08/2018,75.0091662
BTC,14/08/2018,69.68437059
BTC,15/08/2018,62.82572949
BTC,16/08/2018,62.75931166
BTC,17/08/2018,64.36018284
BTC,20/08/2018,65.51654961
BTC,21/08/2018,63.80982031
BTC,22/08/2018,53.26859473
BTC,23/08/2018,54.47606834
BTC,24/08/2018,55.64777405
BTC,27/08/2018,55.47525047
BTC,28/08/2018,56.97214558
BTC,29/08/2018,54.75091936
BTC,30/08/2018,54.49888292
BTC,31/08/2018,54.65733109
BTC,03/09/2018,55.66155469
BTC,04/09/2018,50.38510942
BTC,05/09/2018,57.1581236
BTC,06/09/2018,53.53156971
BTC,07/09/2018,51.70568892
BTC,10/09/2018,47.68329917
BTC,11/09/2018,47.28485665
BTC,12/09/2018,46.95158291
BTC,13/09/2018,47.40091463
BTC,14/09/2018,47.39723824
BTC,17/09/2018,47.12129093
BTC,18/09/2018,45.09675244
BTC,19/09/2018,43.99368164
BTC,20/09/2018,44.04264392
BTC,21/09/2018,44.66076452
BTC,24/09/2018,44.21416372
BTC,25/09/2018,43.85119421
BTC,26/09/2018,42.34875566
BTC,27/09/2018,43.73617406
BTC,28/09/2018,43.66635895
BTC,01/10/2018,43.52876828
BTC,02/10/2018,41.70749121
BTC,03/10/2018,41.15427423
BTC,04/10/2018,31.32275923
BTC,05/10/2018,28.19183819
BTC,08/10/2018,27.96838146
BTC,09/10/2018,26.74358311
BTC,10/10/2018,26.98683259
BTC,11/10/2018,32.64313724
BTC,12/10/2018,31.24123987
BTC,15/10/2018,36.04306218
BTC,16/10/2018,33.47626027
BTC,17/10/2018,33.36079108
BTC,18/10/2018,33.58138995
BTC,19/10/2018,32.92786439
BTC,22/10/2018,30.73556815
BTC,23/10/2018,29.9375249
BTC,24/10/2018,28.86851193
BTC,25/10/2018,28.77060355
BTC,26/10/2018,26.94752713
BTC,29/10/2018,27.87546781
BTC,30/10/2018,27.80219519
BTC,31/10/2018,27.77934685
BTC,01/11/2018,27.93806886
BTC,02/11/2018,27.6025879
BTC,05/11/2018,27.53338188
BTC,06/11/2018,27.59439491
BTC,07/11/2018,27.90723589
BTC,08/11/2018,28.03885732
BTC,09/11/2018,21.65091367
BTC,12/11/2018,21.66635692
BTC,13/11/2018,12.1549015
BTC,14/11/2018,37.01722883
BTC,15/11/2018,37.15423551
BTC,16/11/2018,37.1933013
BTC,19/11/2018,57.73146329
BTC,20/11/2018,63.11941579
BTC,21/11/2018,65.36988277
BTC,22/11/2018,66.14025568
BTC,23/11/2018,66.10215735
BTC,26/11/2018,77.80628426
BTC,27/11/2018,78.83127668
BTC,28/11/2018,90.9660963
BTC,29/11/2018,91.17714662
BTC,30/11/2018,91.82843615
BTC,03/12/2018,91.46492695
BTC,04/12/2018,91.98003188
BTC,05/12/2018,91.87154585
BTC,06/12/2018,91.77603884
BTC,07/12/2018,91.55232411
BTC,10/12/2018,93.24931121
BTC,11/12/2018,92.79074385
BTC,12/12/2018,93.79007113
BTC,13/12/2018,90.27983294
BTC,14/12/2018,90.21857368
BTC,17/12/2018,98.71756678
BTC,18/12/2018,91.85637272
BTC,19/12/2018,87.84406523
BTC,20/12/2018,94.41646385
BTC,21/12/2018,94.85996532
BTC,24/12/2018,96.49883784
BTC,25/12/2018,86.17393392
BTC,26/12/2018,86.17320645
BTC,27/12/2018,78.59466424
BTC,28/12/2018,83.09384448
BTC,31/12/2018,81.85243339
BTC,01/01/2019,81.82771676
BTC,02/01/2019,82.14295552
BTC,03/01/2019,80.56244311
BTC,04/01/2019,77.00675908
BTC,07/01/2019,77.08008185
BTC,08/01/2019,76.88037735
BTC,09/01/2019,76.18087268
BTC,10/01/2019,83.57012936
BTC,11/01/2019,81.27747557
BTC,14/01/2019,80.69190102
BTC,15/01/2019,75.2342007
BTC,16/01/2019,73.83469638
BTC,17/01/2019,73.70808393
BTC,18/01/2019,64.2027845
BTC,21/01/2019,61.56091186
BTC,22/01/2019,59.05590408
BTC,23/01/2019,54.76595544
BTC,24/01/2019,54.60440446
BTC,25/01/2019,51.4041485
