Date,y1,y3,y5,y10,y20,us10y,german10y
1980-06-04,13.68861608,13.48819565,13.22370577,12.96883108,,10.07,
1980-06-05,13.62040238,13.35400192,13.09811058,12.85662903,,10.02,
1980-06-06,13.55453327,13.38604685,13.17627675,13.06581761,,9.81,
1980-06-09,13.35043679,13.16706499,13.02223434,12.99979123,,9.73,
1980-06-10,13.33831917,13.25973624,13.09556829,13.00542542,,9.83,
1980-06-11,13.48044688,13.32189949,13.11517228,13.00115989,,9.7,
1980-06-12,13.24061892,13.19113398,13.02495646,12.96246288,,9.53,
1980-06-13,13.19256315,13.12417739,13.16242024,13.21281338,,9.51,
1980-06-16,12.9270807,12.63530284,12.66755377,13.01685659,,9.47,
1980-06-17,13.02321796,12.62176673,12.51030335,12.82817411,,9.49,
1980-06-18,12.84504647,12.44817906,12.38347182,12.68512352,,9.56,
1980-06-19,13.03609464,12.63564559,12.5284868,12.78361836,,9.56,
1980-06-20,13.05902162,12.69688593,12.57965649,12.77548524,,9.49,
1980-06-23,12.95631742,12.44769888,12.4248737,12.75671141,,9.63,
1980-06-24,13.04399073,12.54874479,12.48736548,12.80054085,,9.68,
1980-06-25,13.0803453,12.51158726,12.42813661,12.78755558,12.90561592,9.79,
1980-06-26,13.19618761,12.62306784,12.49115972,12.82203978,12.94322311,9.87,
1980-06-27,13.28227169,12.67566087,12.52715493,12.86453645,12.96163382,10.04,
1980-06-30,13.4292159,12.81986308,12.63417806,12.8971499,12.9776764,10.09,
1980-07-01,13.40769379,12.7496975,12.56765504,12.89359975,13.05482691,10.13,
1980-07-02,13.1574273,12.51150626,12.42664823,12.83224539,12.98560973,10.19,
1980-07-03,13.00815092,12.30836645,12.284941,12.75643994,12.8740642,10.01,
1980-07-04,13.03076901,12.33050652,12.3249899,12.72039436,12.80434458,.,
1980-07-07,12.86655403,12.24885815,12.31682435,12.60536835,12.43778671,10.2,
1980-07-08,12.85851079,12.32486792,12.33601871,12.58437713,12.44422406,10.09,
1980-07-09,12.82949805,12.31750452,12.30880241,12.47294443,12.30204132,10.14,
1980-07-10,12.90295073,12.32685285,12.28905385,12.47566376,12.15494036,10.21,
1980-07-11,12.98941594,12.3594737,12.26104022,12.43532169,12.32407312,10.28,
1980-07-14,13.04969867,12.40030939,12.31099749,12.52539644,12.11587922,10.33,
1980-07-15,12.97830708,12.33579762,12.29042831,12.52433571,11.78996815,10.17,
1980-07-16,12.75023122,12.1086228,12.08630292,12.35996702,11.74991847,10.07,
1980-07-17,12.7821103,12.05359831,12.02936618,12.33779876,11.65335581,10.21,
1980-07-18,12.78565363,12.04851836,12.03137187,12.38289667,,10.2,
1980-07-21,12.77546674,12.05600028,12.03026875,12.27498577,,10.13,
1980-07-22,12.87780362,12.12313047,12.06519313,12.28896009,,10.18,
1980-07-23,12.88474776,12.16627072,12.07893941,12.23162514,,10.12,
1980-07-24,12.87024755,12.18945405,12.1053467,12.2831542,,10.24,
1980-07-25,12.81192728,12.19573759,12.13176491,12.39431381,,10.35,
1980-07-28,12.58180704,12.08461367,12.08227752,12.38361731,,10.46,
1980-07-29,12.76055794,12.25929425,12.22012774,12.51192457,,10.45,
1980-07-30,12.80257515,12.34973399,12.27377589,12.51589626,,10.53,
1980-07-31,13.00174263,12.54611055,12.44010453,12.71860109,,10.76,
1980-08-01,13.43326693,12.65125711,12.45214028,12.65435837,,10.76,
1980-08-04,13.41513103,12.90258041,12.61348512,12.71215338,,10.69,
1980-08-05,13.58023792,13.02139993,12.69670155,12.74338066,,10.7,
1980-08-06,13.83250094,13.41474077,13.10930514,13.12284542,,10.8,
1980-08-07,13.59133335,13.15116459,12.87097882,12.85853758,,10.71,
1980-08-08,13.40360448,12.82214007,12.66556893,12.83595385,,10.87,
1980-08-11,13.57999182,12.97333313,12.76413141,12.89705859,,11.03,
1980-08-12,13.59588627,13.01345668,12.8245022,12.94408832,,10.98,
1980-08-13,13.54963562,12.95812798,12.77952916,12.95251532,,10.89,
1980-08-14,13.67304519,13.06985539,12.8613723,12.9746733,,10.9,
1980-08-15,13.57682262,12.90824304,12.77922061,12.96762937,,10.86,
1980-08-18,13.55941752,12.94248824,12.82613798,13.00741892,,11.13,
1980-08-19,13.49532477,12.88254452,12.81551951,13.04810809,,11.24,
1980-08-20,13.4684435,12.87192829,12.81421932,13.00264777,,11.22,
1980-08-21,13.45779665,12.82568733,12.78847738,12.98060273,,11.3,
1980-08-22,13.54072171,12.95368277,12.86352336,12.96460711,,11.13,
1980-08-25,,,,,,11.4,
1980-08-26,13.57111127,13.05764454,12.9329572,12.9884044,,11.42,
1980-08-27,13.72204087,13.18617091,13.04693029,13.11737788,,11.67,
1980-08-28,13.84828179,13.29603311,13.1827516,13.28671667,,11.89,
1980-08-29,13.89834839,13.34025737,13.16744372,13.20282502,,11.55,
1980-09-01,13.82990898,13.24832386,13.08521651,13.09518166,,.,
1980-09-02,13.66111601,13.02785254,12.9282827,13.04817722,,11.32,
1980-09-03,13.31878242,12.66196775,12.65878033,12.95065523,,11.08,
1980-09-04,13.40376281,12.72534854,12.6847042,12.98619495,,11.16,
1980-09-05,13.14318266,12.65211803,12.62374458,12.87195497,,11.21,
1980-09-08,13.12030848,12.63378903,12.59455865,12.81697218,,11.29,
1980-09-09,12.67168929,12.20105479,12.23142316,12.64034728,,11.19,
1980-09-10,12.55513062,12.21033838,12.20806206,12.50270156,,11.14,
1980-09-11,12.71832382,12.36082523,12.36600185,12.63629112,,11.32,
1980-09-12,12.5827876,12.18859292,12.24341237,12.62137724,,11.37,
1980-09-15,12.60409161,12.12569659,12.1939094,12.63481467,,11.62,
1980-09-16,12.78575881,12.31304482,12.32846826,12.6849585,,11.52,
1980-09-17,12.70741962,12.2901753,12.30355698,12.7103306,,11.57,
1980-09-18,12.60346922,12.15740906,12.15289509,12.56385429,,11.53,
1980-09-19,12.75355342,12.33182226,12.2720461,12.66926264,,11.33,
1980-09-22,12.85264757,12.4912738,12.4248073,12.7872089,,11.69,
1980-09-23,12.74986987,12.39474077,12.37125357,12.80870654,,11.76,
1980-09-24,12.80307737,12.34730099,12.30877635,12.79287704,,11.75,
1980-09-25,12.79255525,12.28947854,12.26498541,12.78187314,,11.91,
1980-09-26,12.98341964,12.44064926,12.37922639,12.83767437,,11.99,
1980-09-29,13.00685288,12.4957445,12.44262976,12.91458454,,12.07,
1980-09-30,12.85912133,12.36654317,12.35442253,12.82482137,,11.86,
1980-10-01,12.74741534,12.23903455,12.2239909,12.66754215,,11.78,
1980-10-02,12.84777654,12.30375215,12.22696794,12.63370435,,11.83,
1980-10-03,12.8506102,12.2842212,12.20430938,12.6111729,,11.4,
1980-10-06,12.74844317,12.20390465,12.12593295,12.51711586,,11.35,
1980-10-07,12.69494401,12.27719062,12.15477022,12.47414138,,11.43,
1980-10-08,12.58902737,12.25970168,12.18648465,12.59941154,,11.51,
1980-10-09,12.59219943,12.27618038,12.1762877,12.56181954,,11.39,
1980-10-10,12.68778875,12.37706354,12.24813019,12.59509123,,11.44,
1980-10-13,12.6107104,12.26068104,12.16594947,12.53365571,,.,
1980-10-14,12.55321204,12.19968954,12.09844563,12.4798814,,11.37,
1980-10-15,12.46530411,12.26837516,12.2887892,12.42952185,,11.29,
1980-10-16,12.52851607,12.46470395,12.47629748,12.60070998,,11.47,
1980-10-17,12.32177544,12.50673229,12.51761316,12.61348773,,11.62,
1980-10-20,12.70212375,12.53449564,12.52012118,12.64084675,,11.64,
1980-10-21,12.60609902,12.45250218,12.4478487,12.55348194,,11.7,
1980-10-22,12.58604626,12.40622966,12.40844096,12.50613122,,11.88,
1980-10-23,12.5777825,12.41578052,12.41632787,12.50144339,,11.82,
1980-10-24,12.66152591,12.46792855,12.40986135,12.40349358,,11.74,
1980-10-27,12.60702665,12.42774572,12.35610636,12.35232653,,12.13,
1980-10-28,12.62467016,12.45546254,12.37913221,12.39014326,,12.32,
1980-10-29,12.71112951,12.54379947,12.43589794,12.40727607,,12.48,
1980-10-30,12.76068049,12.52079966,12.43044961,12.41758346,,12.48,
1980-10-31,12.91774599,12.61237589,12.49982885,12.51025978,,12.46,
1980-11-03,13.1151697,12.78365246,12.59010916,12.56573625,,12.46,
1980-11-04,13.21180392,12.87240094,12.63096862,12.56699059,,.,
1980-11-05,13.10045333,12.73476554,12.58325073,12.58115279,,12.61,
1980-11-06,13.15904528,12.78840137,12.61788617,12.60122956,,13.04,
1980-11-07,13.35914911,12.92142429,12.71878178,12.69779534,,12.66,
1980-11-10,13.29849102,12.84014379,12.65539586,12.65884182,,12.78,
1980-11-11,13.29902874,12.81817041,12.60337127,12.54639405,,.,
1980-11-12,13.29858413,12.76525347,12.56098,12.5131811,,12.47,
1980-11-13,13.13560517,12.51023468,12.32587041,12.31936572,,12.49,
1980-11-14,13.26024107,12.64104525,12.3758246,12.30783649,,12.79,
1980-11-17,13.24572698,12.63868278,12.40235179,12.34505769,,12.95,
1980-11-18,13.14879466,12.53308928,12.30603735,12.27217835,,12.62,
1980-11-19,12.93735992,12.41989675,12.22917574,12.19532467,,12.51,
1980-11-20,13.1592116,12.54728006,12.2679748,12.22562945,,12.59,
1980-11-21,12.94017209,12.46289163,12.23477478,12.21376181,,12.8,
1980-11-24,12.91141221,12.53972636,12.31104567,12.2953599,,12.76,
1980-11-25,12.77783995,12.47931073,12.31449067,12.4704933,,12.74,
1980-11-26,12.76277736,12.43960331,12.27403977,12.41663027,,12.65,
1980-11-27,12.77439091,12.46972196,12.3120271,12.49997631,,.,
1980-11-28,12.73022888,12.43843391,12.31624732,12.52345467,,12.72,
1980-12-01,12.61035573,12.43875148,12.29076741,12.42552374,,12.92,
1980-12-02,12.55131971,12.42945384,12.29557889,12.41456205,,12.95,
1980-12-03,12.59612795,12.4933156,12.3847469,12.567186,,12.92,
1980-12-04,12.76884471,12.52323361,12.37777031,12.59570882,,12.91,
1980-12-05,12.68693367,12.52951386,12.42557631,12.65198568,,12.85,
1980-12-08,12.71751907,12.53716171,12.48541729,12.72311634,,12.91,
1980-12-09,12.8343192,12.72808859,12.66526402,12.88835252,,13.1,
1980-12-10,13.05104169,13.00655262,12.9264375,13.07186952,,13.15,
1980-12-11,13.0400819,13.00613392,13.03048608,13.29382064,,13.57,
1980-12-12,12.98109454,12.91999025,12.95221421,13.2790001,,13.21,
1980-12-15,12.99001378,13.02360217,13.19939769,13.50433759,,13.25,
1980-12-16,12.96393998,13.04520487,13.18911196,13.4417904,,13.51,
1980-12-17,13.00705611,13.10285007,13.27768207,13.571678,,13.28,
1980-12-18,12.99853212,12.97003443,13.15266025,13.57594669,,13.22,
1980-12-19,12.81702229,12.81893505,13.18882787,13.48666836,,12.64,
1980-12-22,12.73680232,12.59633757,12.81614336,13.30245402,,12.14,
1980-12-23,12.78754739,12.59881868,12.80157701,13.28997615,,12.35,
1980-12-24,12.69831209,12.60107453,12.78943863,13.2676911,,12.42,
1980-12-25,,,,,,.,
1980-12-26,,,,,,12.25,
1980-12-29,12.77404672,12.72844872,12.87692667,13.32963598,,12.2,
1980-12-30,12.89724246,12.80011792,12.91842399,13.33371545,,12.39,
1980-12-31,12.8110009,12.73932748,12.87673925,13.30620334,,12.43,
1981-01-01,,,,,,.,
1981-01-02,12.75406254,12.69690953,12.85574584,13.29607645,,12.42,
1981-01-05,12.63018602,12.59619791,12.77883864,13.27498429,,12.15,
1981-01-06,12.57619618,12.57439963,12.74429004,13.20700148,,12.11,
1981-01-07,12.67117619,12.6386504,12.79792597,13.23796186,,12.38,
1981-01-08,12.74841754,12.69685713,12.84754879,13.31332572,,12.35,
1981-01-09,12.73683581,12.68523892,12.81673773,13.28087943,,12.57,
1981-01-12,12.76046795,12.76306472,12.90108703,13.35568144,,12.45,
1981-01-13,12.77857212,12.78746308,12.89584635,13.32416626,,12.53,
1981-01-14,12.77447085,12.75366209,12.86760637,13.37788037,,12.53,
1981-01-15,12.80405852,12.80749637,13.01727683,13.63354371,,12.62,
1981-01-16,12.83509285,12.85776106,13.12631679,13.70283958,,12.53,
1981-01-19,12.60474783,12.65578267,12.98238004,13.60474211,,12.64,
1981-01-20,12.56915423,12.61045757,12.92439286,13.59340423,,12.5,
1981-01-21,12.55785714,12.61058868,12.90503136,13.53178942,,12.77,
1981-01-22,12.5173553,12.56811079,12.85828474,13.56501883,,12.87,
1981-01-23,12.57609707,12.53538052,12.80217345,13.48036548,,12.84,
1981-01-26,12.62947333,12.64818983,12.90845727,13.52159576,,12.7,
1981-01-27,12.58479037,12.64675709,12.87997828,13.44419405,,12.73,
1981-01-28,12.59865389,12.72746812,12.95086434,13.48486872,,12.77,
1981-01-29,12.47862653,12.61897548,12.86863467,13.45729934,,12.8,
1981-01-30,12.40292396,12.6089851,12.85410151,13.40410132,,12.68,
1981-02-02,12.3656198,12.60767835,12.81992033,13.35910392,,12.86,
1981-02-03,12.31696452,12.57627115,12.79264697,13.34215329,,12.98,
1981-02-04,12.25126579,12.51155809,12.71924837,13.2736894,,12.86,
1981-02-05,12.28404684,12.61035978,12.79033638,13.31463814,,12.95,
1981-02-06,12.24299327,12.61980569,12.78931969,13.31024629,,13.09,
1981-02-09,12.2794765,12.71359196,12.88202059,13.3197472,,13.21,
1981-02-10,12.25803226,12.70415582,12.89350464,13.35197959,,13.27,
1981-02-11,12.15060169,12.55265414,12.80983502,13.37015174,,13.42,
1981-02-12,12.14831652,12.59321825,12.8556649,13.45944909,,.,
1981-02-13,12.13095043,12.58856242,12.86245383,13.45984887,,13.65,
1981-02-16,12.13436841,12.53766104,12.82898696,13.43810368,,.,
1981-02-17,11.98355539,12.47076236,12.79216992,13.39890239,,13.33,
1981-02-18,11.92978027,12.41936592,12.74696942,13.35946007,,13.3,
1981-02-19,11.80947236,12.32765772,12.71518515,13.3587188,,13.09,
1981-02-20,11.83898821,12.40473182,12.7522349,13.36579183,,12.9,
1981-02-23,11.66302904,12.22941122,12.6056583,13.32576764,,13.19,
1981-02-24,11.63842805,12.20013428,12.54931416,13.23836952,,13.21,
1981-02-25,11.67416917,12.21864676,12.50851794,13.17643678,,13.29,
1981-02-26,11.73264196,12.29389342,12.55893746,13.18979489,,13.47,
1981-02-27,11.74424163,12.31134727,12.581535,13.22711494,,13.43,
1981-03-02,11.8044159,12.32343478,12.57871274,13.24545446,,13.62,
1981-03-03,11.82501897,12.38729513,12.63120341,13.29733134,,13.43,
1981-03-04,11.78737179,12.37942718,12.61783702,13.27096889,,13.45,
1981-03-05,11.85595131,12.44487925,12.6350128,13.24978558,,13.43,
1981-03-06,11.88099625,12.48364443,12.67781788,13.31064602,,13.2,
1981-03-09,11.80664515,12.43488489,12.63620466,13.25986419,,13.09,
1981-03-10,11.70609335,12.42378121,12.62348527,13.20622639,,13.08,
1981-03-11,11.61126328,12.2365007,12.41458623,12.95510155,,13.12,
1981-03-12,11.65314766,12.20544931,12.42435574,13.00494718,,13.03,
1981-03-13,11.71042332,12.26341322,12.46516129,13.03147549,,12.86,
1981-03-16,11.66298391,12.17604355,12.37540295,12.97968111,,12.85,
1981-03-17,11.71325497,12.2087971,12.37806184,12.95250822,,12.68,
1981-03-18,11.69174046,12.18161213,12.37450011,12.9806129,,12.58,
1981-03-19,11.69563667,12.16408656,12.33199479,12.84393825,,12.67,
1981-03-20,11.70800438,12.18664295,12.32944107,12.83378928,,12.77,
1981-03-23,11.83222539,12.19880911,12.35852208,12.89639737,,13.13,
1981-03-24,11.76607673,12.23336778,12.36618091,12.89016714,,13.3,
1981-03-25,11.80330657,12.29832131,12.42820525,12.96520434,,13.21,
1981-03-26,11.77185264,12.28927757,12.52645854,12.97159065,,13.34,
1981-03-27,11.81049891,12.31776061,12.53974581,12.95081103,,13.36,
1981-03-30,11.90747108,12.45328571,12.69079193,13.07650101,,13.22,
1981-03-31,11.86270492,12.36119888,12.60383476,13.01492542,,13.13,
1981-04-01,11.69586147,12.24314188,12.51990931,12.96664432,,13.14,
1981-04-02,11.69010901,12.25306416,12.52912672,12.96361871,,13.25,
1981-04-03,11.69271232,12.24245658,12.51518749,12.96136799,,13.4,
1981-04-06,11.67624329,12.31811521,12.57751789,12.98700548,,13.74,
1981-04-07,11.74960085,12.39786645,12.66914062,13.18308113,,13.41,
1981-04-08,11.73122889,12.3634819,12.62151406,13.15457957,,13.61,
1981-04-09,11.70002146,12.34204513,12.59937761,13.16760829,,13.45,
1981-04-10,11.63948719,12.25447138,12.49350641,13.05778676,,13.59,
1981-04-13,11.81768616,12.40706807,12.63157404,13.19284736,,13.68,
1981-04-14,11.74664851,12.3160075,12.56757064,13.1698395,,13.58,
1981-04-15,11.62537341,12.32068581,12.55599001,13.24523317,,13.74,
1981-04-16,11.62130285,12.33824318,12.54581706,13.20689852,,13.79,
1981-04-17,,,,,,.,
1981-04-20,,,,,,13.69,
1981-04-21,11.61823146,12.28751838,12.48492411,13.12271191,,13.73,
1981-04-22,11.56441347,12.26598419,12.45178542,13.07597436,,13.78,
1981-04-23,11.5843696,12.30306882,12.46641064,13.09116704,,13.8,
1981-04-24,11.67119614,12.39635915,12.50843451,13.06448829,,13.88,
1981-04-27,11.77001857,12.46149704,12.54725202,13.1317047,,13.92,
1981-04-28,11.92127745,12.58124981,12.63793854,13.22204014,,13.93,
1981-04-29,11.90305166,12.56670047,12.64224393,13.22501196,,14.05,
1981-04-30,11.79434113,12.50246866,12.60757965,13.18662651,,14.11,
1981-05-01,11.82743073,12.60396259,12.69190946,13.25044434,,14.05,
1981-05-04,,,,,,14.47,
1981-05-05,12.14936066,13.15042786,13.23491778,13.61077592,,14.69,
1981-05-06,12.17598187,13.20368178,13.36169451,13.73800813,,14.56,
1981-05-07,12.0672846,13.11917583,13.33933124,13.7589322,,14.33,
1981-05-08,11.92748415,12.9676196,13.22166327,13.70111913,,14.23,
1981-05-11,12.16552818,13.0238523,13.20781717,13.65658673,,14.34,
1981-05-12,12.15542123,13.12227708,13.33933365,13.79565529,,14.46,
1981-05-13,12.10526194,13.09552395,13.356455,13.80527428,,14.49,
1981-05-14,12.17078639,13.10921201,13.37674133,13.80458621,,14.24,
1981-05-15,12.18343182,13.04279025,13.26776111,13.69926543,,14.07,
1981-05-18,12.08031595,12.95816314,13.17412604,13.57641942,,13.8,
1981-05-19,12.12604584,12.92270836,13.13144287,13.55207171,,13.95,
1981-05-20,12.21215642,13.05525342,13.2827192,13.68864329,,14,
1981-05-21,12.19668481,13.04685474,13.27396372,13.69046056,,14.05,
1981-05-22,12.34165203,13.11667243,13.34455903,13.80817038,,13.82,
1981-05-25,,,,,,.,
1981-05-26,12.30635369,13.07577914,13.25945214,13.67939015,,13.67,
1981-05-27,12.33905675,13.02942421,13.17179916,13.56318135,,13.71,
1981-05-28,12.33596809,13.00555001,13.11879457,13.47894515,,13.56,
1981-05-29,12.10117504,12.95466865,13.07775551,13.37930611,,13.5,
1981-06-01,12.00904408,12.89583108,13.01374387,13.33915496,,13.46,
1981-06-02,12.08028603,13.01907987,13.20322999,13.60348187,,13.58,
1981-06-03,12.14319782,13.02930344,13.21861118,13.6504993,,13.55,
1981-06-04,12.67227132,13.4557841,13.57054576,13.9738152,,13.51,
1981-06-05,13.10138811,13.73043673,13.8957151,14.28326737,,13.56,
1981-06-08,13.17858928,13.87263665,13.92683309,14.10165246,,13.36,
1981-06-09,13.03045396,13.7040886,13.7833717,13.99264785,,13.37,
1981-06-10,12.6024508,13.46389704,13.68954573,13.9352873,,13.31,
1981-06-11,12.6640457,13.55588916,13.79256463,14.01077142,,13.32,
1981-06-12,12.50318128,13.50798306,13.90303817,14.16179577,,13.35,
1981-06-15,12.03410046,13.10042057,13.57653031,13.91690193,,13.09,
1981-06-16,12.29219594,13.22836153,13.62826553,14.00496481,,13.08,
1981-06-17,12.3107264,13.26151802,13.66805426,14.06006769,,13.23,
1981-06-18,12.42352173,13.41112823,13.79535613,14.19204893,,13.57,
1981-06-19,12.50687517,13.47513314,13.86713754,14.25789123,,13.46,
1981-06-22,12.29009676,13.32365861,13.7526481,14.16748308,,13.44,
1981-06-23,12.15448293,13.17229154,13.6438934,14.08704108,,13.56,
1981-06-24,12.07956557,13.21810334,13.6939564,14.14404006,,13.66,
1981-06-25,12.13817563,13.28772236,13.75314217,14.18842344,,13.7,
1981-06-26,12.18660249,13.29160276,13.75918865,14.2195563,,13.69,
1981-06-29,12.11511662,13.14875993,13.65286209,14.14789028,,13.68,
1981-06-30,12.11036576,13.1847827,13.66483913,14.15029446,,13.86,
1981-07-01,12.24698551,13.33052215,13.79689117,14.28074716,,14.04,
1981-07-02,12.42036569,13.43106829,13.84672969,14.29890371,,13.95,
1981-07-03,12.29100764,13.37654044,13.80530975,14.22996731,,.,
1981-07-06,12.65966081,13.7235632,14.0639402,14.39630141,,13.81,
1981-07-07,12.63090819,13.68640502,14.03805059,14.38403123,,14.04,
1981-07-08,12.73608941,13.82508305,14.16440988,14.43721671,,14.11,
1981-07-09,12.85947063,13.95029532,14.28041842,14.55609668,,14.12,
1981-07-10,12.85335458,13.72693363,14.10521083,14.39926855,,13.94,
1981-07-13,12.65677271,13.79286209,14.09780528,14.31394854,,13.99,
1981-07-14,12.71260324,13.84017384,14.17733869,14.51302615,,14.15,
1981-07-15,12.73700659,13.83503355,14.26571919,14.64625222,,14.07,
1981-07-16,12.73517299,13.87530892,14.33851865,14.75700999,,14.11,
1981-07-17,13.14430555,14.04962111,14.47299537,14.89996069,,14.09,
1981-07-20,13.33418452,14.09891797,14.52955687,14.99688061,,14.59,
1981-07-21,13.64626657,14.21459329,14.57698384,14.96320518,,14.61,
1981-07-22,13.25542824,13.93360277,14.392924,14.78029532,,14.63,
1981-07-23,13.0853478,13.83797293,14.30907118,14.7198208,,14.57,
1981-07-24,13.16569515,13.76865743,14.24103539,14.7364195,,14.41,
1981-07-27,13.16864707,13.68676808,14.06819788,14.50809483,,14.43,
1981-07-28,13.37280441,13.83486134,14.18473821,14.6100204,,14.53,
1981-07-29,,,,,,14.61,
1981-07-30,13.41756145,13.83092795,14.22729653,14.66831303,,14.71,
1981-07-31,13.46819653,13.84495284,14.19000104,14.5752249,,14.67,
1981-08-03,13.79917673,14.02215264,14.33553962,14.71448068,,14.95,
1981-08-04,13.76591155,13.95107096,14.36921121,14.86636919,,14.95,
1981-08-05,13.63211199,13.83966466,14.25942463,14.77542944,,14.91,
