Unnamed: 0,Entity,Year,Geo Biomass Other - TWh (zero filled),Biofuels Consumption - TWh - Total (zero filled),Solar Consumption - TWh (zero filled),Wind Consumption - TWh (zero filled),Hydro Consumption - TWh (zero filled),Nuclear Consumption - TWh (zero filled),Gas Consumption - TWh (zero filled),Coal Consumption - TWh (zero filled),Oil Consumption - TWh (zero filled)
234,Asia,1971,0.397611022,0.0,0.0,0.0,532.0237427,25.62526131,249.0179138,3697.762939,4780.219238
235,Asia,1972,0.423591018,0.0,0.0,0.0,550.2113037,30.09737015,276.8143005,3842.574707,5166.904297
236,Asia,1973,0.450998008,0.0,0.0,0.0,511.508667,34.16493988,338.3571777,3932.507568,5872.899414
237,Asia,1974,0.51454699,0.0,0.0,0.0,582.5668945,62.50484467,400.5083008,4027.637695,5863.51416
238,Asia,1975,0.598506987,0.0,0.0,0.0,627.5821533,79.10505676,459.1583557,4352.356445,5818.068359
239,Asia,1976,0.528553009,0.0,0.0,0.0,645.5118408,105.7034683,511.2312317,4453.995605,6275.469238
240,Asia,1977,0.752774,0.0,0.0,0.0,634.1105957,96.49886322,619.9296265,4754.668457,6687.268555
241,Asia,1978,0.967643976,0.0,0.0,0.0,667.8612061,189.3702087,733.887207,4987.234863,7108.488281
242,Asia,1979,1.881672025,0.0,0.0,0.0,722.0882568,233.4526825,894.380188,5233.939453,7371.070801
243,Asia,1980,3.272289991,0.0,0.0,0.0,773.6870117,274.6574097,932.2665405,5541.419434,6965.992676
244,Asia,1981,5.158716679,0.0,0.0,0.0,825.0414429,295.1559448,957.2913818,5723.564453,6899.109375
245,Asia,1982,13.7869091,0.0,0.0,0.0,817.2094727,345.1878357,1022.451721,5951.464355,6872.519043
246,Asia,1983,15.96975803,0.0,0.0,0.0,854.6578979,412.8858643,1100.340332,6326.967285,7120.473633
247,Asia,1984,17.50414276,0.0,0.0,0.0,856.6503296,496.6099243,1353.000854,6892.806641,7476.664063
248,Asia,1985,18.65061569,0.0,0.0,0.0,1014.913513,610.6749268,2157.772217,7993.004883,8199.693359
249,Asia,1986,19.50979042,0.0,0.0,0.0,1022.638123,649.5678101,2427.474121,8322.275391,8385.080078
250,Asia,1987,19.83908463,0.0,0.0,0.0,1059.524292,768.979126,2586.56665,8908.043945,8673.916016
251,Asia,1988,21.39615822,0.0,0.0,0.0,1217.433228,725.6453857,2777.180664,9504.191406,9304.535156
252,Asia,1989,23.11325264,0.0,0.0,0.0,1245.499756,757.5465088,3012.629639,9890.94043,9747.575195
253,Asia,1990,18.88140678,0.0,0.011805556,0.098522499,1313.259888,814.7597656,3132.374023,10067.66211,10316.57617
254,Asia,1991,19.27264595,0.0,0.011805556,0.363706946,1327.732788,870.1725464,3316.261963,10460.02246,10674.09668
255,Asia,1992,19.52909851,0.0,0.045826111,0.652840555,1337.372437,893.3348389,3529.380371,10791.16309,11296.72363
256,Asia,1993,19.34342575,0.0,0.084282227,0.916196406,1486.406494,989.9413452,3513.726318,11286.32422,11734.91406
257,Asia,1994,22.93911934,0.0,0.10644722,1.709341049,1475.040161,1056.800171,3796.997314,11824.19727,12348.58789
258,Asia,1995,27.5710144,0.0,0.146412224,3.295817614,1592.345459,1165.041748,4033.958008,12006.16309,13025.04688
259,Asia,1996,28.01380348,0.0,0.214544728,2.888610363,1581.760376,1230.607178,4316.743164,12509.93457,13584.34473
260,Asia,1997,31.61406326,0.0,0.344077021,3.536096096,1575.561157,1309.116333,4538.37793,12527.63184,14226.38086
261,Asia,1998,33.69692612,0.0,0.494760811,4.311215401,1670.135742,1362.20752,4738.89209,12504.70313,13953.07227
262,Asia,1999,36.97982025,0.0,0.726437449,6.001977444,1626.857056,1385.10498,5115.055176,12813.23047,14394.84766
263,Asia,2000,40.58894348,0.0,1.128768325,7.045430183,1675.664795,1424.558105,5395.23291,13317.10352,14903.10742
264,Asia,2001,41.51584244,0.0,1.628574729,9.402443886,1796.93811,1433.763428,5743.811523,13945.7832,15058.35059
265,Asia,2002,42.87122726,0.0,2.249887943,10.12917423,1849.283447,1460.871094,6074.999023,15021.72559,15456.1543
266,Asia,2003,44.73683548,0.0,3.054902554,13.32398987,1909.29895,1291.363892,6503.450195,17196.30859,16080.26367
267,Asia,2004,47.31674576,0.0,4.007902622,23.48332214,2234.632568,1472.235596,6988.337402,19349.20898,17059.16406
268,Asia,2005,52.97130585,0.0,5.063903809,29.35216904,2300.812012,1527.342529,7521.408691,21995.96289,17239.04492
269,Asia,2006,56.99623871,0.0,6.241994381,45.6914711,2516.38916,1557.873779,7977.540039,23728.76563,17689.32617
270,Asia,2007,63.23910904,0.0,7.440398216,60.31357956,2625.080811,1485.078491,8605.575195,25784.41602,18248.25
271,Asia,2008,71.15206909,0.0,8.967247009,91.66824341,2960.182861,1432.828979,9200.066406,26500.44336,18480.46484
272,Asia,2009,80.0868988,0.0,11.51454639,141.5235901,2858.0,1489.733398,9460.393555,27379.11523,18629.80664
273,Asia,2010,91.83975983,0.0,16.25839615,216.3990631,3271.557861,1559.268677,10398.67188,28691.0293,19729.68945
274,Asia,2011,100.9921494,0.0,28.53759384,303.7643127,3292.089111,1285.972046,11160.10254,30863.79492,20295.57422
275,Asia,2012,109.7155914,0.0,42.70378113,395.0643616,3703.806152,912.1577759,11738.72461,31625.37891,21202.18555
276,Asia,2013,121.8198929,0.0,79.6756897,504.1836243,3975.963135,917.2199097,12044.90723,32274.05273,21588.26758
277,Asia,2014,140.6615448,0.0,160.7481995,571.7406616,4315.175293,982.4117432,12535.03906,32904.27344,21946.36719
278,Asia,2015,163.3727722,0.0,246.3854523,648.833374,4468.980957,1100.936523,12983.82617,32640.43164,22738.82422
279,Asia,2016,166.4624176,0.0,370.1826782,835.7451782,4614.269531,1224.212158,13336.9043,32643.13672,23536.89258
280,Asia,2017,194.7893982,0.0,579.5465088,1040.344727,4707.219238,1284.937012,13976.30566,33240.15234,24108.03516
281,Asia,2018,232.831955,0.0,821.727356,1232.037476,4788.033691,1428.219482,14723.51855,34077.93359,24619.21094
282,Asia,2019,260.6604004,0.0,1032.667847,1355.179565,5099.429199,1658.125366,15092.28906,34519.42578,24867.57813
283,Asia,2020,285.712616,0.0,1228.240234,1520.194092,5202.053223,1677.67334,15312.17969,34101.30469,23417.27539
284,Asia,2021,336.3572388,0.0,1516.780151,2055.680176,5071.185059,1833.94043,16249.49707,36037.97266,24457.22461
285,Asia Pacific (BP),1965,1.644000053,0.0,0.0,0.0,461.5551453,0.070937775,56.23196793,2780.731445,1932.267822
286,Asia Pacific (BP),1966,1.643000007,0.0,0.0,0.0,479.9543152,1.657108665,62.38925171,2931.512207,2202.678223
287,Asia Pacific (BP),1967,1.424000025,0.0,0.0,0.0,452.0253296,1.784796953,71.39151001,2854.298584,2566.62793
288,Asia Pacific (BP),1968,1.577000022,0.0,0.0,0.0,497.5108337,2.962365627,77.81803131,2896.733154,2932.80249
289,Asia Pacific (BP),1969,1.60800004,0.0,0.0,0.0,515.0004883,5.126769543,102.6004257,3250.187744,3406.340576
290,Asia Pacific (BP),1970,1.776703954,0.0,0.0,0.0,534.3575439,16.71052933,142.3247223,3631.138672,3952.282959
291,Asia Pacific (BP),1971,1.754611015,0.0,0.0,0.0,589.7924194,25.62526131,170.5585632,3886.670654,4395.813965
292,Asia Pacific (BP),1972,1.785591006,0.0,0.0,0.0,606.5258179,30.09737015,196.7801056,4036.591309,4737.704102
293,Asia Pacific (BP),1973,1.834998012,0.0,0.0,0.0,573.6903076,34.16493607,243.5291443,4134.17627,5385.28418
294,Asia Pacific (BP),1974,2.815604687,0.0,0.0,0.0,644.3416138,62.50484467,305.926178,4234.736328,5350.233887
295,Asia Pacific (BP),1975,2.973669767,0.0,0.0,0.0,687.335144,79.10505676,349.8788147,4557.451172,5319.12793
296,Asia Pacific (BP),1976,2.906399965,0.0,0.0,0.0,689.7277222,105.703476,405.079895,4665.680664,5660.669434
297,Asia Pacific (BP),1977,2.941778898,0.0,0.0,0.0,671.3498535,96.49886322,498.9842224,4975.578125,5951.206055
298,Asia Pacific (BP),1978,3.23680687,0.0,0.0,0.0,700.9436646,189.3702087,598.1110229,5219.295898,6319.114746
299,Asia Pacific (BP),1979,4.032256126,0.0,0.0,0.0,759.8926392,233.4526825,683.5136719,5472.163086,6476.150391
300,Asia Pacific (BP),1980,5.492768764,0.0,0.0,0.0,808.5805054,274.6574097,734.6104736,5784.005859,6096.112793
301,Asia Pacific (BP),1981,7.391300678,0.0,0.0,0.0,856.7276001,295.1559448,744.4579468,5975.036133,5921.879883
302,Asia Pacific (BP),1982,16.2712307,0.0,0.0,0.0,835.843811,345.1878357,774.5373535,6185.461426,5761.055664
303,Asia Pacific (BP),1983,18.38714218,0.0,0.0,0.0,885.149231,412.8858337,855.2932129,6548.081055,5803.593262
304,Asia Pacific (BP),1984,20.06147385,0.0,0.0,0.0,885.3423462,496.6099243,1000.526794,7115.330078,6033.307617
305,Asia Pacific (BP),1985,21.11082268,0.0,0.0,0.0,946.3684692,595.7271118,1087.143555,7676.92627,5978.92334
306,Asia Pacific (BP),1986,22.00922585,0.0,0.0,0.0,970.362915,641.7553101,1186.66272,7972.331055,6186.169434
307,Asia Pacific (BP),1987,22.3290863,0.0,0.0,0.0,966.6140137,756.6898193,1259.7146,8546.454102,6384.784668
308,Asia Pacific (BP),1988,24.14603996,0.0,0.0,0.0,1069.798096,711.9891968,1343.366577,9157.780273,6938.07666
309,Asia Pacific (BP),1989,26.43878746,0.0,0.0,0.0,1147.440552,753.6339722,1405.804199,9570.25293,7364.874023
310,Asia Pacific (BP),1990,22.51375008,0.0,0.011833333,0.095579445,1180.641602,814.7597656,1516.671021,9775.46875,7807.165527
311,Asia Pacific (BP),1991,22.99427414,0.0,0.027943611,0.360755265,1213.915894,868.6426392,1664.5177,10176.31934,8135.384766
312,Asia Pacific (BP),1992,23.15172005,0.0,0.081612781,0.651939452,1187.304077,892.0181885,1777.847412,10529.56152,8695.518555
313,Asia Pacific (BP),1993,23.09751129,0.0,0.127446115,0.922097802,1301.923706,988.6747437,1862.856445,11083.92578,9066.4375
314,Asia Pacific (BP),1994,26.58026123,0.0,0.157903329,1.725663662,1310.828003,1055.72168,2028.157104,11636.56445,9584.170898
315,Asia Pacific (BP),1995,31.1127758,0.0,0.208941117,3.316563129,1429.510376,1163.953369,2124.305908,11911.36328,10300.37207
316,Asia Pacific (BP),1996,31.65265656,0.0,0.290259719,2.930982828,1399.866577,1223.762085,2319.488037,12432.9248,10829.74609
317,Asia Pacific (BP),1997,35.28069687,0.0,0.434723049,3.58963728,1407.215454,1303.703735,2506.738525,12489.72168,11356.09961
318,Asia Pacific (BP),1998,37.75983429,0.0,0.600028872,4.404583931,1498.230469,1357.447876,2563.852295,12477.37305,11107.49512
319,Asia Pacific (BP),1999,41.45563507,0.0,0.846487224,6.071435452,1479.213013,1379.208618,2768.80249,12858.06934,11584.89648
320,Asia Pacific (BP),2000,44.97482681,0.0,1.267023921,7.581563473,1542.522217,1418.868896,2983.047119,13345.48828,11929.32617
321,Asia Pacific (BP),2001,45.5644989,0.0,1.787662745,10.33340359,1675.900269,1428.161865,3165.524658,13958.42188,12020.53613
322,Asia Pacific (BP),2002,47.26542664,10.98268795,2.420039177,11.87093925,1689.738892,1454.47937,3308.558594,15026.40039,12328.79883
323,Asia Pacific (BP),2003,49.53166962,13.83074093,3.238193274,15.4892025,1723.701782,1285.803467,3587.985596,17176.08398,12837.09375
324,Asia Pacific (BP),2004,53.35149765,15.85147572,4.218118668,26.47285271,2014.713989,1466.149292,3801.481445,19317.86523,13605.35645
325,Asia Pacific (BP),2005,60.51644897,19.4467907,5.304589748,34.41592407,2084.452881,1519.879639,4080.296875,21956.63672,13662.47559
326,Asia Pacific (BP),2006,64.84644318,25.59572792,6.519128799,52.83861923,2281.156006,1550.664551,4393.010254,23642.42969,13957.3877
327,Asia Pacific (BP),2007,71.50753784,29.91217041,7.771404743,69.56832886,2409.626221,1478.150146,4731.436035,25615.26172,14412.39844
328,Asia Pacific (BP),2008,79.42047882,39.55862045,9.358252525,101.3865967,2803.815186,1426.191162,5034.73584,26329.40234,14399.22168
329,Asia Pacific (BP),2009,87.7181778,47.00384903,12.23942566,153.1746063,2703.591309,1483.050659,5154.126953,27199.89063,14505.12012
330,Asia Pacific (BP),2010,99.80871582,54.70624161,18.70393753,226.165863,3046.673584,1552.636841,5752.493652,28423.21289,15475.63477
331,Asia Pacific (BP),2011,109.248497,60.5406723,33.55428314,313.24823,3083.638916,1278.943481,6201.275391,30513.28906,15864.71387
332,Asia Pacific (BP),2012,118.2894058,71.4948349,48.13153839,405.0485229,3460.185059,902.2575073,6619.577637,31167.18555,16573.47852
333,Asia Pacific (BP),2013,130.2339172,92.18361664,88.256073,513.6653442,3733.509033,899.9194946,6857.080078,31849.01758,16810.31055
334,Asia Pacific (BP),2014,148.7561188,106.3062134,170.5848999,580.4857178,4127.123047,965.4248657,7055.490723,32422.66797,17061.08594
335,Asia Pacific (BP),2015,171.0268555,90.24233246,257.51474,654.5479736,4219.562988,1084.700195,7157.234863,32236.41602,17826.61523
336,Asia Pacific (BP),2016,171.4185486,115.6924438,379.6245117,833.0616455,4360.146484,1201.465332,7327.406738,32204.39063,18501.60742
337,Asia Pacific (BP),2017,197.7890015,110.1313171,585.9517822,1030.322876,4454.5625,1260.479126,7719.801758,32742.60938,19063.30664
338,Asia Pacific (BP),2018,233.8071899,139.1655426,819.1132813,1222.567261,4569.75,1405.467896,8304.967773,33497.26953,19523.72656
339,Asia Pacific (BP),2019,259.0397034,167.9059143,1028.710938,1348.602295,4721.185547,1636.350586,8603.883789,33918.83203,19858.01563
340,Asia Pacific (BP),2020,281.8671265,176.4386139,1225.66394,1510.437378,4892.400391,1650.681274,8669.103516,33527.17188,18776.11719
341,Asia Pacific (BP),2021,329.4420776,196.3292847,1521.610718,2038.849243,4845.10498,1793.566162,9182.994141,35451.53906,19624.07031
342,Australia,1965,0.296000004,0.0,0.0,0.0,22.73852539,0.0,0.029475,202.027771,200.0193634
343,Australia,1966,0.284000009,0.0,0.0,0.0,21.71921158,0.0,0.039299998,209.3888855,214.0475464
344,Australia,1967,0.289999992,0.0,0.0,0.0,22.49023247,0.0,0.039299998,215.25,234.3877716
345,Australia,1968,0.282000005,0.0,0.0,0.0,23.50954437,0.0,0.304574996,221.6944427,255.2849884
346,Australia,1969,0.280999988,0.0,0.0,0.0,25.67885208,0.0,4.12650013,229.277771,262.4481201
347,Australia,1970,0.261000007,0.0,0.0,0.0,30.07461166,0.0,17.30397415,231.6944427,290.1954346
348,Australia,1971,0.263000011,0.0,0.0,0.0,34.02738571,0.0,25.82667923,232.5694427,305.5445557
349,Australia,1972,0.280000001,0.0,0.0,0.0,34.1630249,0.0,37.07426453,242.9305573,311.0333557
350,Australia,1973,0.338,0.0,0.0,0.0,36.32909393,0.0,47.06880188,252.9861145,331.8929443
351,Australia,1974,0.42899999,0.0,0.0,0.0,41.02503204,0.0,53.70199203,264.069458,351.7351685
352,Australia,1975,0.488999993,0.0,0.0,0.0,44.02306747,0.0,57.66997147,272.5416565,348.1045227
353,Australia,1976,0.483999997,0.0,0.0,0.0,41.85280991,0.0,68.0772171,281.7916565,355.8214722
354,Australia,1977,0.42899999,0.0,0.0,0.0,40.04931641,0.0,77.76844025,294.180542,372.600769
355,Australia,1978,0.405000001,0.0,0.0,0.0,43.39485168,0.0,83.72537994,301.8611145,380.9466858
356,Australia,1979,0.418000013,0.0,0.0,0.0,42.12543488,0.0,96.37518311,315.5416565,385.9147949
357,Australia,1980,0.38499999,0.0,0.0,0.0,39.82058334,0.0,110.6658783,324.7638855,367.7676086
358,Australia,1981,0.404000014,0.0,0.0,0.0,41.00262833,0.0,119.9443893,333.1388855,362.418335
359,Australia,1982,0.515999973,0.0,0.0,0.0,37.76174164,0.0,116.980835,336.680542,356.8491821
360,Australia,1983,0.430999994,0.0,0.0,0.0,35.84949493,0.0,127.0748215,336.555542,320.0834656
361,Australia,1984,0.441000015,0.0,0.0,0.0,38.81328964,0.0,125.3172607,355.902771,330.9789429
362,Australia,1985,0.456,0.0,0.0,0.0,41.22193909,0.0,133.9526215,368.1388855,332.8008118
363,Australia,1986,0.460000008,0.0,0.0,0.0,41.47413635,0.0,146.3292847,377.4861145,328.1470337
364,Australia,1987,0.469999999,0.0,0.0,0.0,40.25584793,0.0,149.3945923,393.3611145,336.6698914
365,Australia,1988,0.731000006,0.0,0.0,0.0,42.38679504,0.0,152.9933929,413.7638855,351.973114
366,Australia,1989,0.810000002,0.0,0.0,0.0,42.1479454,0.0,166.8756409,433.9583435,366.5162048
367,Australia,1990,0.759500027,0.0,0.0,0.0,43.64368439,0.0,167.7594757,444.347229,374.884613
368,Australia,1991,0.719500005,0.0,0.016111111,0.0,46.28723145,0.0,160.8210144,453.2638855,362.6208191
369,Australia,1992,0.670000017,0.0,0.035779443,0.0,47.13884354,0.0,166.3695679,455.9583435,370.546936
370,Australia,1993,0.670000017,0.0,0.043171946,0.005916667,48.45618439,0.0,172.4934387,458.8888855,382.0519409
371,Australia,1994,0.696500003,0.0,0.051451668,0.016249999,47.75537491,0.0,191.5665741,468.2638855,395.5891724
372,Australia,1995,0.825500011,0.0,0.062540278,0.020694444,46.22069931,0.0,193.4156952,484.1666565,427.7774963
373,Australia,1996,0.946500003,0.0,0.07569889,0.020694444,47.21868134,0.0,194.8266296,503.9583435,439.0154114
374,Australia,1997,0.996999979,0.0,0.090631664,0.022166668,47.17137146,0.0,191.3050537,529.458313,446.0578613
375,Australia,1998,1.08099997,0.0,0.105268888,0.053225834,46.71451569,0.0,196.9532013,553.083313,445.9702454
376,Australia,1999,1.13349998,0.0,0.120053887,0.12715055,48.14422226,0.0,201.7405396,587.4429932,456.1539612
377,Australia,2000,0.889500022,0.0,0.13823916,0.396236658,48.69126511,0.0,205.5507965,591.6619263,455.9815674
378,Australia,2001,0.797500014,0.0,0.159081116,0.843145251,47.36742401,0.0,221.6931915,585.6913452,457.0853577
379,Australia,2002,1.266800046,0.0,0.170168057,1.557344198,46.97864151,0.0,228.1481781,598.8720703,461.974823
380,Australia,2003,1.691799998,0.0,0.183287784,2.041832209,47.01260757,0.0,229.9428864,616.0213013,460.2599182
381,Australia,2004,2.81524992,0.0,0.210216388,2.290913343,45.20346451,0.0,234.5360107,641.9212036,471.2957153
382,Australia,2005,3.871000051,0.234316781,0.240669996,3.719717503,44.28469467,0.0,232.5898285,638.22229,478.7018738
383,Australia,2006,3.932499886,0.759200335,0.277426958,6.152049541,42.52486038,0.0,259.4306335,655.4988403,493.6418152
384,Australia,2007,4.275000095,0.965872586,0.321641952,8.064658165,36.89748383,0.0,290.1981506,649.8024902,506.2702942
385,Australia,2008,3.696099997,1.279225588,0.391160011,9.718445778,33.20125961,0.0,285.3495789,677.2914429,512.7159424
386,Australia,2009,2.786799908,1.772855401,0.810562491,12.39335823,35.30560684,0.0,291.3643494,654.8612671,504.1407776
387,Australia,2010,2.441550016,2.57669425,2.713540077,13.8362608,38.15310669,0.0,317.06427,607.3943481,519.3068237
388,Australia,2011,2.573950052,3.067639351,5.640197754,17.7436657,53.99238968,0.0,327.9373169,592.0621948,547.0603027
389,Australia,2012,3.097850084,2.981768608,6.613548279,21.1814518,46.7116127,0.0,329.6105042,554.4683228,561.4190674
390,Australia,2013,3.331650019,2.921473265,10.48577213,25.23464394,52.02550125,0.0,346.7391968,526.2418823,578.0370483
391,Australia,2014,3.546361923,3.002765417,13.41545296,26.48685074,39.23857498,0.0,372.2093201,521.8884277,575.4282227
392,Australia,2015,3.678061962,2.386760712,16.68437576,31.86594772,37.93473816,0.0,387.9579773,540.4111938,570.5786133
393,Australia,2016,3.627512932,1.855970025,19.91655922,34.90777969,47.19462585,0.0,378.7089233,540.0623169,571.7230225
394,Australia,2017,3.561683893,1.834160924,23.73220634,35.15774918,35.92666626,0.0,371.1438293,521.5259399,599.5797729
395,Australia,2018,3.588149071,1.655374885,32.62854767,43.02469635,45.80105972,0.0,367.6811829,508.8822632,610.1112061
396,Australia,2019,3.467726231,1.513905048,48.23035049,51.32683182,36.95837784,0.0,439.2229919,486.3916016,604.194458
397,Australia,2020,3.410424232,1.195601344,62.61772537,59.37223816,37.87352371,0.0,430.9561462,468.5254822,522.1672363
398,Australia,2021,3.344044924,1.227579951,81.62411499,70.1161499,41.8568306,0.0,394.0731812,452.9680481,536.348999
399,Austria,1965,0.0,0.0,0.0,0.0,47.55725861,0.0,17.52864647,59.11489868,65.29747772
400,Austria,1966,0.0,0.0,0.0,0.0,51.24758148,0.0,18.82103348,56.46759796,71.78885651
401,Austria,1967,0.0,0.0,0.0,0.0,52.33279419,0.0,18.03168297,53.45090103,76.54811096
402,Austria,1968,0.0,0.0,0.0,0.0,53.77285004,0.0,19.22896957,52.77368546,88.46606445
403,Austria,1969,0.0,0.0,0.0,0.0,49.43494797,0.0,23.32915688,51.93639755,97.22599792
404,Austria,1970,0.0,0.0,0.0,0.0,62.95341492,0.0,28.29800224,55.85416794,107.0436478
405,Austria,1971,0.0,0.0,0.0,0.0,49.73685455,0.0,32.5066452,51.23361206,119.6070251
406,Austria,1972,0.0,0.0,0.0,0.0,51.11924744,0.0,35.12975311,46.45388794,129.122879
407,Austria,1973,0.0,0.0,0.0,0.0,56.80139923,0.0,38.61119843,46.16972351,139.9278107
408,Austria,1974,0.0,0.0,0.0,0.0,67.159729,0.0,41.85197067,48.72277832,125.2276764
409,Austria,1975,0.0,0.0,0.0,0.0,70.3621521,0.0,41.80162048,42.3405571,126.5592575
410,Austria,1976,0.0,0.0,0.0,0.0,60.81225967,0.0,47.61011124,45.06000137,137.4113312
411,Austria,1977,0.0,0.0,0.0,0.0,73.6905365,0.0,48.52033615,37.80027771,131.5865479
412,Austria,1978,0.0,0.0,0.0,0.0,73.74967957,0.0,50.46823883,38.40222168,141.5697021
413,Austria,1979,0.0,0.0,0.0,0.0,83.08193207,0.0,50.04036713,41.68611145,147.4087677
414,Austria,1980,0.0,0.0,0.0,0.0,86.07765961,0.0,48.07397461,42.83472061,143.8874512
415,Austria,1981,0.0,0.0,0.0,0.0,91.21513367,0.0,45.82409668,43.84999847,130.6308899
416,Austria,1982,0.0,0.0,0.0,0.0,91.3600235,0.0,44.35526657,41.70555496,123.9007874
417,Austria,1983,0.0,0.0,0.0,0.0,90.50250244,0.0,45.257061,44.6558342,120.0797882
418,Austria,1984,0.0,0.0,0.0,0.0,79.39387512,0.0,50.38988876,50.88639069,116.7984619
419,Austria,1985,0.94332701,0.0,0.0,0.0,91.00177765,0.0,53.99160385,50.81499863,116.9859238
420,Austria,1986,1.287500978,0.0,0.0,0.0,91.38257599,0.0,52.42126465,45.30250168,123.2182999
421,Austria,1987,0.905816019,0.0,0.0,0.0,104.6419067,0.0,54.68577957,44.9394455,126.8603439
422,Austria,1988,1.046959996,0.0,0.0,0.0,104.3938065,0.0,52.38502884,43.03388977,125.9779739
423,Austria,1989,1.104449987,0.0,0.0,0.0,103.7383652,0.0,56.25981903,43.22805405,124.2222061
424,Austria,1990,1.142485023,0.073778629,0.0,0.0,93.17177582,0.0,61.93490219,47.64055634,128.6996918
425,Austria,1991,1.225831985,0.081890091,0.0,0.0,92.97779846,0.0,65.6641922,49.97222137,138.9046936
426,Austria,1992,1.329164028,0.090698421,0.0,0.0,103.0463409,0.0,64.48223114,38.88202286,135.2268982
